# time ess z_mean
1609060352.134608269 0.000000000 0.000000000
1609060352.164210796 0.000000000 0.000000000
1609060352.164400101 0.000000000 0.000000000
1609060352.183927536 0.000000000 0.000000000
1609060352.184716225 0.000000000 0.000000000
1609060352.208854437 0.000000000 0.000000000
1609060352.209692955 0.000000000 0.000000000
1609060352.234001637 0.000000000 0.000000000
1609060352.234559774 0.000000000 0.000000000
1609060352.283651352 0.000000000 0.000000000
1609060352.284156084 0.000000000 0.000000000
1609060352.309622526 0.000000000 0.000000000
1609060352.333889008 0.000000000 0.000000000
1609060352.334594488 0.000000000 0.000000000
1609060352.358935595 0.000000000 0.000000000
1609060352.359662056 0.000000000 0.000000000
1609060352.384677649 0.000000000 0.000000000
1609060352.408860922 0.000000000 0.000000000
1609060352.409673452 0.000000000 0.000000000
1609060352.458772659 0.000000000 0.000000000
1609060352.459221601 0.000000000 0.000000000
1609060352.483823538 0.000000000 0.000000000
1609060352.484695673 0.000000000 0.000000000
1609060352.508890390 0.000000000 0.000000000
1609060352.509600401 0.000000000 0.000000000
1609060352.533826351 0.000000000 0.000000000
1609060352.534631252 0.000000000 0.000000000
1609060352.558833122 0.000000000 0.000000000
1609060352.559634686 0.000000000 0.000000000
1609060352.583890915 0.000000000 0.000000000
1609060352.633707047 0.000000000 0.000000000
1609060352.634246826 0.000000000 0.000000000
1609060352.658854246 0.000000000 0.000000000
1609060352.659557581 0.000000000 0.000000000
1609060352.683881521 0.000000000 0.000000000
1609060352.684593201 0.000000000 0.000000000
1609060352.708897829 0.000000000 0.000000000
1609060352.709641695 0.000000000 0.000000000
1609060352.733878613 0.000000000 0.000000000
1609060352.734564543 0.000000000 0.000000000
1609060352.758838654 0.000000000 0.000000000
1609060352.759112597 0.000000000 0.000000000
1609060352.808744192 0.000000000 0.000000000
1609060352.809882402 0.000000000 0.000000000
1609060352.833864927 0.000000000 0.000000000
1609060352.834563255 0.000000000 0.000000000
1609060352.858834982 0.000000000 0.000000000
1609060352.859555006 0.000000000 0.000000000
1609060352.883658409 0.000000000 0.000000000
1609060352.884670019 0.000000000 0.000000000
1609060352.908843756 0.000000000 0.000000000
1609060352.909776449 0.000000000 0.000000000
1609060352.933867693 0.000000000 0.000000000
1609060352.934600592 0.000000000 0.000000000
1609060352.983639956 0.000000000 0.000000000
1609060352.984442949 0.000000000 0.000000000
1609060353.009557486 0.000000000 0.000000000
1609060353.033829212 0.000000000 0.000000000
1609060353.034611940 0.000000000 0.000000000
1609060353.058612823 0.000000000 0.000000000
1609060353.059692621 0.000000000 0.000000000
1609060353.083845854 0.000000000 0.000000000
1609060353.084706783 0.000000000 0.000000000
1609060353.108891010 0.000000000 0.000000000
1609060353.109624863 0.000000000 0.000000000
1609060353.158844948 0.000000000 0.000000000
1609060353.159310102 0.000000000 0.000000000
1609060353.184656858 0.000000000 0.000000000
1609060353.208854198 0.000000000 0.000000000
1609060353.209711790 0.000000000 0.000000000
1609060353.233924389 0.000000000 0.000000000
1609060353.234567404 0.000000000 0.000000000
1609060353.258882999 0.000000000 0.000000000
1609060353.259902239 0.000000000 0.000000000
1609060353.283864498 0.000000000 0.000000000
1609060353.284677267 0.000000000 0.000000000
1609060353.333603382 0.000000000 0.000000000
1609060353.334086418 0.000000000 0.000000000
1609060353.358837843 0.000000000 0.000000000
1609060353.359622955 0.000000000 0.000000000
1609060353.383842468 0.000000000 0.000000000
1609060353.384598255 0.000000000 0.000000000
1609060353.408883810 0.000000000 0.000000000
1609060353.409606695 0.000000000 0.000000000
1609060353.433817863 0.000000000 0.000000000
1609060353.438682318 0.000000000 0.000000000
1609060353.458927155 0.000000000 0.000000000
1609060353.459213257 0.000000000 0.000000000
1609060353.508825302 0.000000000 0.000000000
1609060353.509086132 0.000000000 0.000000000
1609060353.534556389 0.000000000 0.000000000
1609060353.558809042 0.000000000 0.000000000
1609060353.560743570 0.000000000 0.000000000
1609060353.583887100 0.000000000 0.000000000
1609060353.584690094 0.000000000 0.000000000
1609060353.608924150 0.000000000 0.000000000
1609060353.609562635 0.000000000 0.000000000
1609060353.633805513 0.000000000 0.000000000
1609060353.683587551 0.000000000 0.000000000
1609060353.684083700 0.000000000 0.000000000
1609060353.709561586 0.000000000 0.000000000
1609060353.733820438 0.000000000 0.000000000
1609060353.734581947 0.000000000 0.000000000
1609060353.758807898 0.000000000 0.000000000
1609060353.759531498 0.000000000 0.000000000
1609060353.784007311 0.000000000 0.000000000
1609060353.784686089 0.000000000 0.000000000
1609060353.808822870 0.000000000 0.000000000
1609060353.809242964 0.000000000 0.000000000
1609060353.858607054 0.000000000 0.000000000
1609060353.859072924 0.000000000 0.000000000
1609060353.885732412 0.000000000 0.000000000
1609060353.885910511 0.000000000 0.000000000
1609060353.908790827 0.000000000 0.000000000
1609060353.909543753 0.000000000 0.000000000
1609060353.933884859 0.000000000 0.000000000
1609060353.934512377 0.000000000 0.000000000
1609060353.958797455 0.000000000 0.000000000
1609060353.959606409 0.000000000 0.000000000
1609060353.983791351 0.000000000 0.000000000
1609060353.984634399 0.000000000 0.000000000
1609060354.033583403 0.000000000 0.000000000
1609060354.034097672 0.000000000 0.000000000
1609060354.059611559 0.000000000 0.000000000
1609060354.083771229 0.000000000 0.000000000
1609060354.084500551 0.000000000 0.000000000
1609060354.108793020 0.000000000 0.000000000
1609060354.109590054 0.000000000 0.000000000
1609060354.133787394 0.000000000 0.000000000
1609060354.134626627 0.000000000 0.000000000
1609060354.158789873 0.000000000 0.000000000
1609060354.208590746 0.000000000 0.000000000
1609060354.209238529 0.000000000 0.000000000
1609060354.233796835 0.000000000 0.000000000
1609060354.234609365 0.000000000 0.000000000
1609060354.258820772 0.000000000 0.000000000
1609060354.259515047 0.000000000 0.000000000
1609060354.283868790 0.000000000 0.000000000
1609060354.284702063 0.000000000 0.000000000
1609060354.308780909 0.000000000 0.000000000
1609060354.309555769 0.000000000 0.000000000
1609060354.333800554 0.000000000 0.000000000
1609060354.384118080 0.000000000 0.000000000
1609060354.384335518 0.000000000 0.000000000
1609060354.409629583 0.000000000 0.000000000
1609060354.433862686 0.000000000 0.000000000
1609060354.434534550 0.000000000 0.000000000
1609060354.458548307 0.000000000 0.000000000
1609060354.459557772 0.000000000 0.000000000
1609060354.483896732 0.000000000 0.000000000
1609060354.484577894 0.000000000 0.000000000
1609060354.508793354 0.000000000 0.000000000
1609060354.509633303 0.000000000 0.000000000
1609060354.558552265 0.000000000 0.000000000
1609060354.559272528 0.000000000 0.000000000
1609060354.584551334 0.000000000 0.000000000
1609060354.608778477 0.000000000 0.000000000
1609060354.609482765 0.000000000 0.000000000
1609060354.633757830 0.000000000 0.000000000
1609060354.658731222 0.000000000 0.000000000
1609060354.659642220 0.000000000 0.000000000
1609060354.683804512 0.000000000 0.000000000
1609060354.684026718 0.000000000 0.000000000
1609060354.734732389 0.000000000 0.000000000
1609060354.734878063 0.000000000 0.000000000
1609060354.759553194 0.000000000 0.000000000
1609060354.783771038 0.000000000 0.000000000
1609060354.784555197 0.000000000 0.000000000
1609060354.808581591 0.000000000 0.000000000
1609060354.809547186 0.000000000 0.000000000
1609060354.833743572 0.000000000 0.000000000
1609060354.834583998 0.000000000 0.000000000
1609060354.858789206 0.000000000 0.000000000
1609060354.909115791 0.000000000 0.000000000
1609060354.909548044 0.000000000 0.000000000
1609060354.934477568 0.000000000 0.000000000
1609060354.958741426 0.000000000 0.000000000
1609060354.959523201 0.000000000 0.000000000
1609060354.986834288 0.000000000 0.000000000
1609060354.987113953 0.000000000 0.000000000
1609060355.008759499 0.000000000 0.000000000
1609060355.009551287 0.000000000 0.000000000
1609060355.033787012 0.000000000 0.000000000
1609060355.033985376 0.000000000 0.000000000
1609060355.083526134 0.000000000 0.000000000
1609060355.084056616 0.000000000 0.000000000
1609060355.109464884 0.000000000 0.000000000
1609060355.133742809 0.000000000 0.000000000
1609060355.134496450 0.000000000 0.000000000
1609060355.158806801 0.000000000 0.000000000
1609060355.159471035 0.000000000 0.000000000
1609060355.183716536 0.000000000 0.000000000
1609060355.208817959 0.000000000 0.000000000
1609060355.209536314 0.000000000 0.000000000
1609060355.258767128 0.000000000 0.000000000
1609060355.258990526 0.000000000 0.000000000
1609060355.308806419 0.000000000 0.000000000
1609060355.309536695 0.000000000 0.000000000
1609060355.333752632 0.000000000 0.000000000
1609060355.334548235 0.000000000 0.000000000
1609060355.358732224 0.000000000 0.000000000
1609060355.359523058 0.000000000 0.000000000
1609060355.383739471 0.000000000 0.000000000
1609060355.433543921 0.000000000 0.000000000
1609060355.433996201 0.000000000 0.000000000
1609060355.459461212 0.000000000 0.000000000
1609060355.484540939 0.000000000 0.000000000
1609060355.508534431 0.000000000 0.000000000
1609060355.509537458 0.000000000 0.000000000
1609060355.533732176 0.000000000 0.000000000
1609060355.534754515 0.000000000 0.000000000
1609060355.560103893 0.000000000 0.000000000
1609060355.560327768 0.000000000 0.000000000
1609060355.608529568 0.000000000 0.000000000
1609060355.609019995 0.000000000 0.000000000
1609060355.634506464 0.000000000 0.000000000
1609060355.658709764 0.000000000 0.000000000
1609060355.659459114 0.000000000 0.000000000
1609060355.683798313 0.000000000 0.000000000
1609060355.684530973 0.000000000 0.000000000
1609060355.708745956 0.000000000 0.000000000
1609060355.709515333 0.000000000 0.000000000
1609060355.734512806 0.000000000 0.000000000
1609060355.734704018 0.000000000 0.000000000
1609060355.783571482 0.000000000 0.000000000
1609060355.784061432 0.000000000 0.000000000
1609060355.809460402 0.000000000 0.000000000
1609060355.833737850 0.000000000 0.000000000
1609060355.834488392 0.000000000 0.000000000
1609060355.858807564 0.000000000 0.000000000
1609060355.859569550 0.000000000 0.000000000
1609060355.883724451 0.000000000 0.000000000
1609060355.884729147 0.000000000 0.000000000
1609060355.908787966 0.000000000 0.000000000
1609060355.909612894 0.000000000 0.000000000
1609060355.958529949 0.000000000 0.000000000
1609060355.958983421 0.000000000 0.000000000
1609060356.008731127 0.000000000 0.000000000
1609060356.009869099 0.000000000 0.000000000
1609060356.033710241 0.000000000 0.000000000
1609060356.034525156 0.000000000 0.000000000
1609060356.058694839 0.000000000 0.000000000
1609060356.059505939 0.000000000 0.000000000
1609060356.083719969 0.000000000 0.000000000
1609060356.133520365 0.000000000 0.000000000
1609060356.134350538 0.000000000 0.000000000
1609060356.159427881 0.000000000 0.000000000
1609060356.183809996 0.000000000 0.000000000
1609060356.185421228 0.000000000 0.000000000
1609060356.208823919 0.000000000 0.000000000
1609060356.209674597 0.000000000 0.000000000
1609060356.233720779 0.000000000 0.000000000
1609060356.234577417 0.000000000 0.000000000
1609060356.258757591 0.000000000 0.000000000
1609060356.259475708 0.000000000 0.000000000
1609060356.308528900 0.000000000 0.000000000
1609060356.309045553 0.000000000 0.000000000
1609060356.334470272 0.000000000 0.000000000
1609060356.358694553 0.000000000 0.000000000
1609060356.359420300 0.000000000 0.000000000
1609060356.383796453 0.000000000 0.000000000
1609060356.384484053 0.000000000 0.000000000
1609060356.408718109 0.000000000 0.000000000
1609060356.409535170 0.000000000 0.000000000
1609060356.433715820 0.000000000 0.000000000
1609060356.483499289 0.000000000 0.000000000
1609060356.484037399 0.000000000 0.000000000
1609060356.508712769 0.000000000 0.000000000
1609060356.509437561 0.000000000 0.000000000
1609060356.533767462 0.000000000 0.000000000
1609060356.534773111 0.000000000 0.000000000
1609060356.558804274 0.000000000 0.000000000
1609060356.560162306 0.000000000 0.000000000
1609060356.583712578 0.000000000 0.000000000
1609060356.584566832 0.000000000 0.000000000
1609060356.608797550 0.000000000 0.000000000
1609060356.609062910 0.000000000 0.000000000
1609060356.658504248 0.000000000 0.000000000
1609060356.659115314 0.000000000 0.000000000
1609060356.683834553 0.000000000 0.000000000
1609060356.684456587 0.000000000 0.000000000
1609060356.708752871 0.000000000 0.000000000
1609060356.709467411 0.000000000 0.000000000
1609060356.733717918 0.000000000 0.000000000
1609060356.734525919 0.000000000 0.000000000
1609060356.758699417 0.000000000 0.000000000
1609060356.759503126 0.000000000 0.000000000
1609060356.783774137 0.000000000 0.000000000
1609060356.784538507 0.000000000 0.000000000
1609060356.833509922 0.000000000 0.000000000
1609060356.834082842 0.000000000 0.000000000
1609060356.859412909 0.000000000 0.000000000
1609060356.883686543 0.000000000 0.000000000
1609060356.884550095 0.000000000 0.000000000
1609060356.908502340 0.000000000 0.000000000
1609060356.909518003 0.000000000 0.000000000
1609060356.933691263 0.000000000 0.000000000
1609060356.934475899 0.000000000 0.000000000
1609060356.958723307 0.000000000 0.000000000
1609060357.008469820 0.000000000 0.000000000
1609060357.008973598 0.000000000 0.000000000
1609060357.033753395 0.000000000 0.000000000
1609060357.034399033 0.000000000 0.000000000
1609060357.058730841 0.000000000 0.000000000
1609060357.059483767 0.000000000 0.000000000
1609060357.083443642 0.000000000 0.000000000
1609060357.084482908 0.000000000 0.000000000
1609060357.108683109 0.000000000 0.000000000
1609060357.109463215 0.000000000 0.000000000
1609060357.133711100 0.000000000 0.000000000
1609060357.134473801 0.000000000 0.000000000
1609060357.183496714 0.000000000 0.000000000
1609060357.184040546 0.000000000 0.000000000
1609060357.208709955 0.000000000 0.000000000
1609060357.209423304 0.000000000 0.000000000
1609060357.233714342 0.000000000 0.000000000
1609060357.234415293 0.000000000 0.000000000
1609060357.258748055 0.000000000 0.000000000
1609060357.259466887 0.000000000 0.000000000
1609060357.283702850 0.000000000 0.000000000
1609060357.284538031 0.000000000 0.000000000
1609060357.308701754 0.000000000 0.000000000
1609060357.309463978 0.000000000 0.000000000
1609060357.358451128 0.000000000 0.000000000
1609060357.358965874 0.000000000 0.000000000
1609060357.384402514 0.000000000 0.000000000
1609060357.408725977 0.000000000 0.000000000
1609060357.433742762 0.000000000 0.000000000
1609060357.434475422 0.000000000 0.000000000
1609060357.459422112 0.000000000 0.000000000
1609060357.483639479 0.000000000 0.000000000
1609060357.533686161 0.000000000 0.000000000
1609060357.533972502 0.000000000 0.000000000
1609060357.558680773 0.000000000 0.000000000
1609060357.559479952 0.000000000 0.000000000
1609060357.583639383 0.000000000 0.000000000
1609060357.584453583 0.000000000 0.000000000
1609060357.608661652 0.000000000 0.000000000
1609060357.609433413 0.000000000 0.000000000
1609060357.633657932 0.000000000 0.000000000
1609060357.634479761 0.000000000 0.000000000
1609060357.658658981 0.000000000 0.000000000
1609060357.708464384 0.000000000 0.000000000
1609060357.708959341 0.000000000 0.000000000
1609060357.734560966 0.000000000 0.000000000
1609060357.758670807 0.000000000 0.000000000
1609060357.759419918 0.000000000 0.000000000
1609060357.783639669 0.000000000 0.000000000
1609060357.784425259 0.000000000 0.000000000
1609060357.808658838 0.000000000 0.000000000
1609060357.809430361 0.000000000 0.000000000
1609060357.833688498 0.000000000 0.000000000
1609060357.883476734 0.000000000 0.000000000
1609060357.883929729 0.000000000 0.000000000
1609060357.908642530 0.000000000 0.000000000
1609060357.909372568 0.000000000 0.000000000
1609060357.933689117 0.000000000 0.000000000
1609060357.958401442 0.000000000 0.000000000
1609060357.959359884 0.000000000 0.000000000
1609060357.983629942 0.000000000 0.000000000
1609060357.984493494 0.000000000 0.000000000
1609060358.008707285 0.000000000 0.000000000
1609060358.009417295 0.000000000 0.000000000
1609060358.058657885 0.000000000 0.000000000
1609060358.058907032 0.000000000 0.000000000
1609060358.083641768 0.000000000 0.000000000
1609060358.084362268 0.000000000 0.000000000
1609060358.108689070 0.000000000 0.000000000
1609060358.109395504 0.000000000 0.000000000
1609060358.133710384 0.000000000 0.000000000
1609060358.134355068 0.000000000 0.000000000
1609060358.158625603 0.000000000 0.000000000
1609060358.159473658 0.000000000 0.000000000
1609060358.183612585 0.000000000 0.000000000
1609060358.183953762 0.000000000 0.000000000
1609060358.233413458 0.000000000 0.000000000
1609060358.233893156 0.000000000 0.000000000
1609060358.259401560 0.000000000 0.000000000
1609060358.283639669 0.000000000 0.000000000
1609060358.284430981 0.000000000 0.000000000
1609060358.308729172 0.000000000 0.000000000
1609060358.309360266 0.000000000 0.000000000
1609060358.333642483 0.000000000 0.000000000
1609060358.334424973 0.000000000 0.000000000
1609060358.358638525 0.000000000 0.000000000
1609060358.408612967 0.000000000 0.000000000
1609060358.408886909 0.000000000 0.000000000
1609060358.434376717 0.000000000 0.000000000
1609060358.458640337 0.000000000 0.000000000
1609060358.459389210 0.000000000 0.000000000
1609060358.483424187 0.000000000 0.000000000
1609060358.484395981 0.000000000 0.000000000
1609060358.508617163 0.000000000 0.000000000
1609060358.509425163 0.000000000 0.000000000
1609060358.533636332 0.000000000 0.000000000
1609060358.583410740 0.000000000 0.000000000
1609060358.583926201 0.000000000 0.000000000
1609060358.608658314 0.000000000 0.000000000
1609060358.609396219 0.000000000 0.000000000
1609060358.633619785 0.000000000 0.000000000
1609060358.634370089 0.000000000 0.000000000
1609060358.658735752 0.000000000 0.000000000
1609060358.659418821 0.000000000 0.000000000
1609060358.683614731 0.000000000 0.000000000
1609060358.684394121 0.000000000 0.000000000
1609060358.708653450 0.000000000 0.000000000
1609060358.708882570 0.000000000 0.000000000
1609060358.758625746 0.000000000 0.000000000
1609060358.759378910 0.000000000 0.000000000
1609060358.783636570 0.000000000 0.000000000
1609060358.784390211 0.000000000 0.000000000
1609060358.808607578 0.000000000 0.000000000
1609060358.809354782 0.000000000 0.000000000
1609060358.834261417 0.000000000 0.000000000
1609060358.834406853 0.000000000 0.000000000
1609060358.858580351 0.000000000 0.000000000
1609060358.859394789 0.000000000 0.000000000
1609060358.883636951 0.000000000 0.000000000
1609060358.933387280 0.000000000 0.000000000
1609060358.933861494 0.000000000 0.000000000
1609060358.959365606 0.000000000 0.000000000
1609060358.983560562 0.000000000 0.000000000
1609060358.984488010 0.000000000 0.000000000
1609060359.008678675 0.000000000 0.000000000
1609060359.009388447 0.000000000 0.000000000
1609060359.033596992 0.000000000 0.000000000
1609060359.034399986 0.000000000 0.000000000
1609060359.058640242 0.000000000 0.000000000
1609060359.059401512 0.000000000 0.000000000
1609060359.108601093 0.000000000 0.000000000
1609060359.108904123 0.000000000 0.000000000
1609060359.133573771 0.000000000 0.000000000
1609060359.134412289 0.000000000 0.000000000
1609060359.158631325 0.000000000 0.000000000
1609060359.159466505 0.000000000 0.000000000
1609060359.183397770 0.000000000 0.000000000
1609060359.184427261 0.000000000 0.000000000
1609060359.209377289 0.000000000 0.000000000
1609060359.233609438 0.000000000 0.000000000
1609060359.234397888 0.000000000 0.000000000
1609060359.283384323 0.000000000 0.000000000
1609060359.283908367 0.000000000 0.000000000
1609060359.309374332 0.000000000 0.000000000
1609060359.333575964 0.000000000 0.000000000
1609060359.334414005 0.000000000 0.000000000
1609060359.358382940 0.000000000 0.000000000
1609060359.359384060 0.000000000 0.000000000
1609060359.383587360 0.000000000 0.000000000
1609060359.384413719 0.000000000 0.000000000
1609060359.408616543 0.000000000 0.000000000
1609060359.408867836 0.000000000 0.000000000
1609060359.458357334 0.000000000 0.000000000
1609060359.458837986 0.000000000 0.000000000
1609060359.483614683 0.000000000 0.000000000
1609060359.484370470 0.000000000 0.000000000
1609060359.508585215 0.000000000 0.000000000
1609060359.509361506 0.000000000 0.000000000
1609060359.533659935 0.000000000 0.000000000
1609060359.534368753 0.000000000 0.000000000
1609060359.558588505 0.000000000 0.000000000
1609060359.559356689 0.000000000 0.000000000
1609060359.583568573 0.000000000 0.000000000
1609060359.633394241 0.000000000 0.000000000
1609060359.633877754 0.000000000 0.000000000
1609060359.659326553 0.000000000 0.000000000
1609060359.683593988 0.000000000 0.000000000
1609060359.684322834 0.000000000 0.000000000
1609060359.708370924 0.000000000 0.000000000
1609060359.709389448 0.000000000 0.000000000
1609060359.733579636 0.000000000 0.000000000
1609060359.734381437 0.000000000 0.000000000
1609060359.758606434 0.000000000 0.000000000
1609060359.808576584 0.000000000 0.000000000
1609060359.808869123 0.000000000 0.000000000
1609060359.834320784 0.000000000 0.000000000
1609060359.858604431 0.000000000 0.000000000
1609060359.859329700 0.000000000 0.000000000
1609060359.883667707 0.000000000 0.000000000
1609060359.884366751 0.000000000 0.000000000
1609060359.908539057 0.000000000 0.000000000
1609060359.909354925 0.000000000 0.000000000
1609060359.933594227 0.000000000 0.000000000
1609060359.983358145 0.000000000 0.000000000
1609060359.983884811 0.000000000 0.000000000
1609060360.033593893 0.000000000 0.000000000
1609060360.034332991 0.000000000 0.000000000
1609060360.058667898 0.000000000 0.000000000
1609060360.059388161 0.000000000 0.000000000
1609060360.083540678 0.000000000 0.000000000
1609060360.084338188 0.000000000 0.000000000
1609060360.108565807 0.000000000 0.000000000
1609060360.109307766 0.000000000 0.000000000
1609060360.158566236 0.000000000 0.000000000
1609060360.158838749 0.000000000 0.000000000
1609060360.184386015 0.000000000 0.000000000
1609060360.208579302 0.000000000 0.000000000
1609060360.209304810 0.000000000 0.000000000
1609060360.233645916 0.000000000 0.000000000
1609060360.234360933 0.000000000 0.000000000
1609060360.258533478 0.000000000 0.000000000
1609060360.259322882 0.000000000 0.000000000
1609060360.283596039 0.000000000 0.000000000
1609060360.333339214 0.000000000 0.000000000
1609060360.333837986 0.000000000 0.000000000
1609060360.359299421 0.000000000 0.000000000
1609060360.383592129 0.000000000 0.000000000
1609060360.408370972 0.000000000 0.000000000
1609060360.409338713 0.000000000 0.000000000
1609060360.433617592 0.000000000 0.000000000
1609060360.434394360 0.000000000 0.000000000
1609060360.458577871 0.000000000 0.000000000
1609060360.508597374 0.000000000 0.000000000
1609060360.509322882 0.000000000 0.000000000
1609060360.533568859 0.000000000 0.000000000
1609060360.534304857 0.000000000 0.000000000
1609060360.558586359 0.000000000 0.000000000
1609060360.559368849 0.000000000 0.000000000
1609060360.583322525 0.000000000 0.000000000
1609060360.584316730 0.000000000 0.000000000
1609060360.608520746 0.000000000 0.000000000
1609060360.609392405 0.000000000 0.000000000
1609060360.633567572 0.000000000 0.000000000
1609060360.683323860 0.000000000 0.000000000
1609060360.683836460 0.000000000 0.000000000
1609060360.708540201 0.000000000 0.000000000
1609060360.709283829 0.000000000 0.000000000
1609060360.733535051 0.000000000 0.000000000
1609060360.734350920 0.000000000 0.000000000
1609060360.758635044 0.000000000 0.000000000
1609060360.759285212 0.000000000 0.000000000
1609060360.783559322 0.000000000 0.000000000
1609060360.784347057 0.000000000 0.000000000
1609060360.808565378 0.000000000 0.000000000
1609060360.809338331 0.000000000 0.000000000
1609060360.858514071 0.000000000 0.000000000
1609060360.859288692 0.000000000 0.000000000
1609060360.884269238 0.000000000 0.000000000
1609060360.908554316 0.000000000 0.000000000
1609060360.909293652 0.000000000 0.000000000
1609060360.933610916 0.000000000 0.000000000
1609060360.934296846 0.000000000 0.000000000
1609060360.958541155 0.000000000 0.000000000
1609060360.959381104 0.000000000 0.000000000
1609060360.983556986 0.000000000 0.000000000
1609060361.033326387 0.000000000 0.000000000
1609060361.034061909 0.000000000 0.000000000
1609060361.059265375 0.000000000 0.000000000
1609060361.083556890 0.000000000 0.000000000
1609060361.108521938 0.000000000 0.000000000
1609060361.109316111 0.000000000 0.000000000
1609060361.133571625 0.000000000 0.000000000
1609060361.134285927 0.000000000 0.000000000
1609060361.158539534 0.000000000 0.000000000
1609060361.159312963 0.000000000 0.000000000
1609060361.208380222 0.000000000 0.000000000
1609060361.208803654 0.000000000 0.000000000
1609060361.258526087 0.000000000 0.000000000
1609060361.259366751 0.000000000 0.000000000
1609060361.283508539 0.000000000 0.000000000
1609060361.284376860 0.000000000 0.000000000
1609060361.308532000 0.000000000 0.000000000
1609060361.309290886 0.000000000 0.000000000
1609060361.333533049 0.000000000 0.000000000
1609060361.334342718 0.000000000 0.000000000
1609060361.383310556 0.000000000 0.000000000
1609060361.383806467 0.000000000 0.000000000
1609060361.409216881 0.000000000 0.000000000
1609060361.433542490 0.000000000 0.000000000
1609060361.434427261 0.000000000 0.000000000
1609060361.458577633 0.000000000 0.000000000
1609060361.459333420 0.000000000 0.000000000
1609060361.483507872 0.000000000 0.000000000
1609060361.484322071 0.000000000 0.000000000
1609060361.508542061 0.000000000 0.000000000
1609060361.558277130 0.000000000 0.000000000
1609060361.558814764 0.000000000 0.000000000
1609060361.584278584 0.000000000 0.000000000
1609060361.608534813 0.000000000 0.000000000
1609060361.609288454 0.000000000 0.000000000
1609060361.633558750 0.000000000 0.000000000
1609060361.634309292 0.000000000 0.000000000
1609060361.658542871 0.000000000 0.000000000
1609060361.659271240 0.000000000 0.000000000
1609060361.683563232 0.000000000 0.000000000
1609060361.733319044 0.000000000 0.000000000
1609060361.733779669 0.000000000 0.000000000
1609060361.759247541 0.000000000 0.000000000
1609060361.783522606 0.000000000 0.000000000
1609060361.784440517 0.000000000 0.000000000
1609060361.808341980 0.000000000 0.000000000
1609060361.809312582 0.000000000 0.000000000
1609060361.833549500 0.000000000 0.000000000
1609060361.834280968 0.000000000 0.000000000
1609060361.858516455 0.000000000 0.000000000
1609060361.859315634 0.000000000 0.000000000
1609060361.908367395 0.000000000 0.000000000
1609060361.908777952 0.000000000 0.000000000
1609060361.933525324 0.000000000 0.000000000
1609060361.934255600 0.000000000 0.000000000
1609060361.958529234 0.000000000 0.000000000
1609060361.959298849 0.000000000 0.000000000
1609060361.983581066 0.000000000 0.000000000
1609060361.984408140 0.000000000 0.000000000
1609060362.008531094 0.000000000 0.000000000
1609060362.009296656 0.000000000 0.000000000
1609060362.033534527 0.000000000 0.000000000
1609060362.034298420 0.000000000 0.000000000
1609060362.083304644 0.000000000 0.000000000
1609060362.083750248 0.000000000 0.000000000
1609060362.109226704 0.000000000 0.000000000
1609060362.133517504 0.000000000 0.000000000
1609060362.134328365 0.000000000 0.000000000
1609060362.158601522 0.000000000 0.000000000
1609060362.159297228 0.000000000 0.000000000
1609060362.183483601 0.000000000 0.000000000
1609060362.184331894 0.000000000 0.000000000
1609060362.208572626 0.000000000 0.000000000
1609060362.209258795 0.000000000 0.000000000
1609060362.258274078 0.000000000 0.000000000
1609060362.258755684 0.000000000 0.000000000
1609060362.283544540 0.000000000 0.000000000
1609060362.284297228 0.000000000 0.000000000
1609060362.308532953 0.000000000 0.000000000
1609060362.309286833 0.000000000 0.000000000
1609060362.333595753 0.000000000 0.000000000
1609060362.334299564 0.000000000 0.000000000
1609060362.358498096 0.000000000 0.000000000
1609060362.359318495 0.000000000 0.000000000
1609060362.383509398 0.000000000 0.000000000
1609060362.433267593 0.000000000 0.000000000
1609060362.433747053 0.000000000 0.000000000
1609060362.458543301 0.000000000 0.000000000
1609060362.459265709 0.000000000 0.000000000
1609060362.483536482 0.000000000 0.000000000
1609060362.484222651 0.000000000 0.000000000
1609060362.508604527 0.000000000 0.000000000
1609060362.509271383 0.000000000 0.000000000
1609060362.533516884 0.000000000 0.000000000
1609060362.534258842 0.000000000 0.000000000
1609060362.558532476 0.000000000 0.000000000
1609060362.559308767 0.000000000 0.000000000
1609060362.608252764 0.000000000 0.000000000
1609060362.608747005 0.000000000 0.000000000
1609060362.634198904 0.000000000 0.000000000
1609060362.658504009 0.000000000 0.000000000
1609060362.659312487 0.000000000 0.000000000
1609060362.683263302 0.000000000 0.000000000
1609060362.684341669 0.000000000 0.000000000
1609060362.708530188 0.000000000 0.000000000
1609060362.709189653 0.000000000 0.000000000
1609060362.733559608 0.000000000 0.000000000
1609060362.783291340 0.000000000 0.000000000
1609060362.783775330 0.000000000 0.000000000
1609060362.809202194 0.000000000 0.000000000
1609060362.833482265 0.000000000 0.000000000
1609060362.834185839 0.000000000 0.000000000
1609060362.858476400 0.000000000 0.000000000
1609060362.859364748 0.000000000 0.000000000
1609060362.883461237 0.000000000 0.000000000
1609060362.884258747 0.000000000 0.000000000
1609060362.908532858 0.000000000 0.000000000
1609060362.909176826 0.000000000 0.000000000
1609060362.958265305 0.000000000 0.000000000
1609060362.958748579 0.000000000 0.000000000
1609060362.983502388 0.000000000 0.000000000
1609060362.984262466 0.000000000 0.000000000
