timestamp,range,from_id,to_id,std
1609060351.883898020,11.608000,2001,102,0.055000
1609060351.933747530,29.004999,2000,100,0.055000
1609060351.934190273,12.764000,2010,101,0.129000
1609060351.959605455,12.500000,2011,102,0.055000
1609060351.983953714,11.788000,2000,102,0.055000
1609060351.984819412,28.309000,2010,100,0.055000
1609060352.008923054,28.129999,2001,100,0.055000
1609060352.009682894,12.843000,2011,101,0.055000
1609060352.033915520,12.936000,2000,101,0.024000
1609060352.034721613,12.436000,2010,102,0.056000
1609060352.058885098,11.681000,2001,102,0.055000
1609060352.059116602,28.597000,2011,100,0.268000
1609060352.108673334,29.045000,2000,100,0.055000
1609060352.109136105,13.176000,2010,101,0.268000
1609060352.133902788,12.801000,2001,101,10.536000
1609060352.134608269,12.577000,2011,102,0.055000
1609060352.164210796,11.894000,2000,102,0.055000
1609060352.164400101,28.270000,2010,100,0.024000
1609060352.183927536,28.128000,2001,100,0.055000
1609060352.184716225,12.841000,2011,101,0.055000
1609060352.208854437,12.934000,2000,101,0.055000
1609060352.209692955,12.459000,2010,102,0.056000
1609060352.234001637,11.686000,2001,102,0.055000
1609060352.234559774,28.643999,2011,100,0.268000
1609060352.283651352,29.042000,2000,100,0.055000
1609060352.284156084,13.173000,2010,101,0.268000
1609060352.309622526,12.578000,2011,102,0.055000
1609060352.333889008,11.860000,2000,102,0.024000
1609060352.334594488,28.308001,2010,100,0.055000
1609060352.358935595,28.132000,2001,100,0.055000
1609060352.359662056,12.847000,2011,101,0.055000
1609060352.384677649,12.495000,2010,102,0.056000
1609060352.408860922,11.650000,2001,102,0.024000
1609060352.409673452,29.090000,2011,100,0.055000
1609060352.458772659,28.971001,2000,100,0.055000
1609060352.459221601,13.131000,2010,101,0.268000
1609060352.483823538,13.329000,2001,101,0.056000
1609060352.484695673,12.574000,2011,102,0.055000
1609060352.508890390,11.761000,2000,102,0.055000
1609060352.509600401,28.271999,2010,100,0.024000
1609060352.533826351,28.080000,2001,100,0.055000
1609060352.534631252,12.847000,2011,101,0.055000
1609060352.558833122,12.935000,2000,101,0.055000
1609060352.559634686,12.401000,2010,102,0.056000
1609060352.583890915,11.646000,2001,102,0.056000
1609060352.633707047,29.051001,2000,100,0.055000
1609060352.634246826,12.699000,2010,101,0.129000
1609060352.658854246,12.885000,2001,101,10.536000
1609060352.659557581,12.544000,2011,102,0.055000
1609060352.683881521,11.965000,2000,102,0.055000
1609060352.684593201,28.261999,2010,100,0.055000
1609060352.708897829,28.129000,2001,100,0.055000
1609060352.709641695,12.851000,2011,101,0.055000
1609060352.733878613,12.938000,2000,101,0.055000
1609060352.734564543,12.461000,2010,102,0.056000
1609060352.758838654,11.679000,2001,102,0.024000
1609060352.759112597,28.679001,2011,100,0.268000
1609060352.808744192,29.041000,2000,100,0.055000
1609060352.809882402,13.137000,2010,101,0.268000
1609060352.833864927,12.724000,2001,101,10.536000
1609060352.834563255,12.570000,2011,102,0.055000
1609060352.858834982,11.889000,2000,102,0.055000
1609060352.859555006,28.274000,2010,100,0.024000
1609060352.883658409,28.044001,2001,100,0.055000
1609060352.884670019,12.846000,2011,101,0.055000
1609060352.908843756,12.934000,2000,101,0.024000
1609060352.909776449,12.460000,2010,102,0.056000
1609060352.933867693,11.682000,2001,102,0.055000
1609060352.934600592,29.135000,2011,100,0.055000
1609060352.983639956,29.045000,2000,100,0.055000
1609060352.984442949,12.700000,2010,101,0.129000
1609060353.009557486,12.575000,2011,102,0.055000
1609060353.033829212,11.889000,2000,102,0.055000
1609060353.034611940,28.302000,2010,100,0.055000
1609060353.058612823,28.080999,2001,100,0.055000
1609060353.059692621,12.850000,2011,101,0.055000
1609060353.083845854,12.942000,2000,101,0.055000
1609060353.084706783,12.463000,2010,102,0.056000
1609060353.108891010,11.641000,2001,102,0.024000
1609060353.109624863,29.134001,2011,100,0.055000
1609060353.158844948,28.979000,2000,100,0.055000
1609060353.159310102,13.129000,2010,101,0.268000
1609060353.184656858,12.611000,2011,102,0.055000
1609060353.208854198,11.790000,2000,102,0.055000
1609060353.209711790,28.264000,2010,100,0.055000
1609060353.233924389,28.125999,2001,100,0.024000
1609060353.234567404,12.848000,2011,101,0.055000
1609060353.258882999,12.936000,2000,101,0.055000
1609060353.259902239,12.461000,2010,102,0.056000
1609060353.283864498,11.685000,2001,102,0.055000
1609060353.284677267,29.134001,2011,100,0.055000
1609060353.333603382,29.006001,2000,100,0.055000
1609060353.334086418,13.151000,2010,101,0.268000
1609060353.358837843,12.953000,2001,101,10.536000
1609060353.359622955,12.544000,2011,102,0.055000
1609060353.383842468,11.828000,2000,102,0.055000
1609060353.384598255,28.266001,2010,100,0.024000
1609060353.408883810,28.128000,2001,100,0.055000
1609060353.409606695,12.848000,2011,101,0.024000
1609060353.433817863,12.942000,2000,101,0.024000
1609060353.438682318,12.419000,2010,102,0.056000
1609060353.458927155,11.674000,2001,102,0.055000
1609060353.459213257,28.677000,2011,100,0.268000
1609060353.508825302,29.014000,2000,100,0.055000
1609060353.509086132,12.766000,2010,101,0.129000
1609060353.534556389,12.580000,2011,102,0.055000
1609060353.558809042,11.830000,2000,102,0.055000
1609060353.560743570,28.264000,2010,100,0.055000
1609060353.583887100,28.129999,2001,100,0.055000
1609060353.584690094,12.844000,2011,101,0.055000
1609060353.608924150,12.938000,2000,101,0.024000
1609060353.609562635,12.438000,2010,102,0.056000
1609060353.633805513,11.686000,2001,102,0.024000
1609060353.683587551,29.042999,2000,100,0.055000
1609060353.684083700,13.169000,2010,101,0.268000
1609060353.709561586,12.586000,2011,102,0.055000
1609060353.733820438,11.608000,2000,102,0.268000
1609060353.734581947,28.306000,2010,100,0.024000
1609060353.758807898,28.080999,2001,100,0.055000
1609060353.759531498,12.857000,2011,101,0.055000
1609060353.784007311,12.939000,2000,101,0.055000
1609060353.784686089,12.496000,2010,102,0.056000
1609060353.808822870,11.677000,2001,102,0.024000
1609060353.809242964,28.549000,2011,100,0.268000
1609060353.858607054,29.044001,2000,100,0.055000
1609060353.859072924,12.711000,2010,101,0.129000
1609060353.885732412,12.383000,2001,101,10.536000
1609060353.885910511,12.605000,2011,102,0.055000
1609060353.908790827,11.793000,2000,102,0.055000
1609060353.909543753,28.268000,2010,100,0.055000
1609060353.933884859,28.131001,2001,100,0.055000
1609060353.934512377,12.844000,2011,101,0.055000
1609060353.958797455,12.942000,2000,101,0.055000
1609060353.959606409,12.457000,2010,102,0.056000
1609060353.983791351,11.685000,2001,102,0.055000
1609060353.984634399,29.087999,2011,100,0.055000
1609060354.033583403,28.969000,2000,100,0.055000
1609060354.034097672,12.714000,2010,101,0.129000
1609060354.059611559,12.597000,2011,102,0.055000
1609060354.083771229,11.889000,2000,102,0.055000
1609060354.084500551,28.229000,2010,100,0.055000
1609060354.108793020,28.082001,2001,100,0.055000
1609060354.109590054,12.883000,2011,101,0.024000
1609060354.133787394,12.934000,2000,101,0.024000
1609060354.134626627,12.456000,2010,102,0.056000
1609060354.158789873,11.683000,2001,102,0.055000
1609060354.208590746,28.966999,2000,100,0.055000
1609060354.209238529,13.170000,2010,101,0.268000
1609060354.233796835,12.848000,2001,101,10.536000
1609060354.234609365,12.544000,2011,102,0.055000
1609060354.258820772,11.786000,2000,102,0.055000
1609060354.259515047,28.270000,2010,100,0.055000
1609060354.283868790,28.127001,2001,100,0.055000
1609060354.284702063,12.852000,2011,101,0.055000
1609060354.308780909,12.939000,2000,101,0.055000
1609060354.309555769,12.467000,2010,102,0.056000
1609060354.333800554,11.675000,2001,102,0.055000
1609060354.384118080,13.067000,2010,101,0.268000
1609060354.384335518,29.042000,2000,100,0.055000
1609060354.409629583,12.575000,2011,102,0.055000
1609060354.433862686,11.828000,2000,102,0.024000
1609060354.434534550,28.277000,2010,100,0.055000
1609060354.458548307,28.042000,2001,100,0.055000
1609060354.459557772,12.842000,2011,101,0.055000
1609060354.483896732,12.934000,2000,101,0.055000
1609060354.484577894,12.393000,2010,102,0.056000
1609060354.508793354,11.612000,2001,102,0.055000
1609060354.509633303,29.054001,2011,100,0.055000
1609060354.558552265,29.044001,2000,100,0.055000
1609060354.559272528,12.697000,2010,101,0.129000
1609060354.584551334,12.579000,2011,102,0.055000
1609060354.608778477,11.823000,2000,102,0.055000
1609060354.609482765,28.230000,2010,100,0.024000
1609060354.633757830,28.045000,2001,100,0.055000
1609060354.658731222,12.935000,2000,101,0.055000
1609060354.659642220,12.424000,2010,102,0.056000
1609060354.683804512,11.670000,2001,102,0.055000
1609060354.684026718,28.665001,2011,100,0.268000
1609060354.734732389,29.044001,2000,100,0.055000
1609060354.734878063,13.155000,2010,101,0.268000
1609060354.759553194,12.540000,2011,102,0.055000
1609060354.783771038,11.791000,2000,102,0.055000
1609060354.784555197,28.267000,2010,100,0.024000
1609060354.808581591,28.083000,2001,100,0.055000
1609060354.809547186,12.848000,2011,101,0.055000
1609060354.833743572,12.938000,2000,101,0.055000
1609060354.834583998,12.460000,2010,102,0.056000
1609060354.858789206,11.684000,2001,102,0.055000
1609060354.909115791,29.007999,2000,100,0.055000
1609060354.909548044,12.690000,2010,101,0.129000
1609060354.934477568,12.580000,2011,102,0.055000
1609060354.958741426,11.827000,2000,102,0.024000
1609060354.959523201,28.270000,2010,100,0.024000
1609060354.986834288,28.051001,2001,100,0.055000
1609060354.987113953,12.846000,2011,101,0.055000
1609060355.008759499,12.935000,2000,101,0.055000
1609060355.009551287,12.463000,2010,102,0.056000
1609060355.033787012,11.682000,2001,102,0.024000
1609060355.033985376,28.676001,2011,100,0.268000
1609060355.083526134,29.042999,2000,100,0.055000
1609060355.084056616,12.708000,2010,101,0.129000
1609060355.109464884,12.572000,2011,102,0.055000
1609060355.133742809,11.824000,2000,102,0.024000
1609060355.134496450,28.309000,2010,100,0.055000
1609060355.158806801,28.169001,2001,100,0.055000
1609060355.159471035,12.846000,2011,101,0.024000
1609060355.183716536,12.944000,2000,101,0.055000
1609060355.208817959,11.681000,2001,102,0.055000
1609060355.209536314,29.094999,2011,100,0.055000
1609060355.258767128,29.004999,2000,100,0.055000
1609060355.258990526,13.184000,2010,101,0.268000
1609060355.308806419,11.860000,2000,102,0.024000
1609060355.309536695,28.275000,2010,100,0.055000
1609060355.333752632,28.124001,2001,100,0.055000
1609060355.334548235,12.844000,2011,101,0.024000
1609060355.358732224,12.945000,2000,101,0.055000
1609060355.359523058,12.424000,2010,102,0.056000
1609060355.383739471,11.683000,2001,102,0.055000
1609060355.433543921,29.010000,2000,100,0.055000
1609060355.433996201,12.739000,2010,101,0.129000
1609060355.459461212,12.564000,2011,102,0.055000
1609060355.484540939,28.260000,2010,100,0.055000
1609060355.508534431,28.084000,2001,100,0.055000
1609060355.509537458,12.841000,2011,101,0.055000
1609060355.533732176,12.939000,2000,101,0.055000
1609060355.534754515,12.457000,2010,102,0.056000
1609060355.560103893,11.613000,2001,102,0.024000
1609060355.560327768,28.657000,2011,100,0.268000
1609060355.608529568,29.039000,2000,100,0.055000
1609060355.609019995,12.768000,2010,101,0.129000
1609060355.634506464,12.609000,2011,102,0.055000
1609060355.658709764,11.787000,2000,102,0.055000
1609060355.659459114,28.268999,2010,100,0.055000
1609060355.683798313,28.125000,2001,100,0.055000
1609060355.684530973,12.847000,2011,101,0.055000
1609060355.708745956,12.935000,2000,101,0.055000
1609060355.709515333,12.461000,2010,102,0.056000
1609060355.734512806,11.674000,2001,102,0.055000
1609060355.734704018,28.549000,2011,100,0.268000
1609060355.783571482,29.051001,2000,100,0.055000
1609060355.784061432,12.770000,2010,101,0.129000
1609060355.809460402,12.543000,2011,102,0.055000
1609060355.833737850,11.887000,2000,102,0.024000
1609060355.834488392,28.271000,2010,100,0.055000
1609060355.858807564,28.129000,2001,100,0.055000
1609060355.859569550,12.845000,2011,101,0.055000
1609060355.883724451,12.939000,2000,101,0.055000
1609060355.884729147,12.460000,2010,102,0.056000
1609060355.908787966,11.681000,2001,102,0.055000
1609060355.909612894,29.135000,2011,100,0.055000
1609060355.958529949,29.051001,2000,100,0.055000
1609060355.958983421,13.169000,2010,101,0.268000
1609060356.008731127,11.888000,2000,102,0.024000
1609060356.009869099,28.267000,2010,100,0.055000
1609060356.033710241,28.044001,2001,100,0.055000
1609060356.034525156,12.886000,2011,101,0.055000
1609060356.058694839,12.938000,2000,101,0.055000
1609060356.059505939,12.457000,2010,102,0.056000
1609060356.083719969,11.685000,2001,102,0.055000
1609060356.133520365,29.045000,2000,100,0.055000
1609060356.134350538,13.166000,2010,101,0.268000
1609060356.159427881,12.574000,2011,102,0.024000
1609060356.183809996,12.264000,2000,102,0.055000
1609060356.185421228,28.306000,2010,100,0.055000
1609060356.208823919,28.132000,2001,100,0.055000
1609060356.209674597,12.884000,2011,101,0.055000
1609060356.233720779,12.939000,2000,101,0.055000
1609060356.234577417,12.437000,2010,102,0.056000
1609060356.258757591,11.641000,2001,102,0.055000
1609060356.259475708,28.586000,2011,100,0.268000
1609060356.308528900,29.041000,2000,100,0.055000
1609060356.309045553,13.201000,2010,101,0.268000
1609060356.334470272,12.540000,2011,102,0.055000
1609060356.358694553,11.823000,2000,102,0.055000
1609060356.359420300,28.304001,2010,100,0.055000
1609060356.383796453,28.129999,2001,100,0.055000
1609060356.384484053,12.849000,2011,101,0.055000
1609060356.408718109,12.941000,2000,101,0.055000
1609060356.409535170,12.495000,2010,102,0.056000
1609060356.433715820,11.681000,2001,102,0.055000
1609060356.483499289,29.047001,2000,100,0.055000
1609060356.484037399,12.726000,2010,101,0.129000
1609060356.508712769,13.465000,2001,101,0.055000
1609060356.509437561,12.576000,2011,102,0.055000
1609060356.533767462,11.827000,2000,102,0.024000
1609060356.534773111,28.230000,2010,100,0.024000
1609060356.558804274,28.132999,2001,100,0.055000
1609060356.560162306,12.843000,2011,101,0.024000
1609060356.583712578,12.933000,2000,101,0.055000
1609060356.584566832,12.396000,2010,102,0.056000
1609060356.608797550,11.614000,2001,102,0.056000
1609060356.609062910,28.653999,2011,100,0.268000
1609060356.658504248,29.016001,2000,100,0.055000
1609060356.659115314,13.142000,2010,101,0.268000
1609060356.683834553,13.255000,2001,101,0.056000
1609060356.684456587,12.567000,2011,102,0.055000
1609060356.708752871,11.932000,2000,102,0.055000
1609060356.709467411,28.270000,2010,100,0.055000
1609060356.733717918,28.056000,2001,100,0.024000
1609060356.734525919,12.843000,2011,101,0.024000
1609060356.758699417,12.939000,2000,101,0.055000
1609060356.759503126,12.434000,2010,102,0.056000
1609060356.783774137,11.639000,2001,102,0.055000
1609060356.784538507,29.131001,2011,100,0.055000
1609060356.833509922,29.038000,2000,100,0.055000
1609060356.834082842,12.763000,2010,101,0.129000
1609060356.859412909,12.547000,2011,102,0.055000
1609060356.883686543,11.824000,2000,102,0.024000
1609060356.884550095,28.226000,2010,100,0.055000
1609060356.908502340,28.080000,2001,100,0.055000
1609060356.909518003,12.844000,2011,101,0.055000
1609060356.933691263,12.935000,2000,101,0.055000
1609060356.934475899,12.398000,2010,102,0.056000
1609060356.958723307,11.582000,2001,102,0.055000
1609060357.008469820,29.045000,2000,100,0.055000
1609060357.008973598,13.118000,2010,101,0.268000
1609060357.033753395,12.746000,2001,101,10.536000
1609060357.034399033,12.547000,2011,102,0.055000
1609060357.058730841,11.789000,2000,102,0.055000
1609060357.059483767,28.268999,2010,100,0.024000
1609060357.083443642,28.042000,2001,100,0.055000
1609060357.084482908,12.844000,2011,101,0.024000
1609060357.108683109,12.937000,2000,101,0.055000
1609060357.109463215,12.423000,2010,102,0.056000
1609060357.133711100,11.684000,2001,102,0.055000
1609060357.134473801,29.056000,2011,100,0.055000
1609060357.183496714,28.969999,2000,100,0.055000
1609060357.184040546,12.674000,2010,101,0.129000
1609060357.208709955,12.836000,2001,101,10.536000
1609060357.209423304,12.574000,2011,102,0.055000
1609060357.233714342,11.785000,2000,102,0.055000
1609060357.234415293,28.306999,2010,100,0.055000
1609060357.258748055,28.129000,2001,100,0.055000
1609060357.259466887,12.845000,2011,101,0.055000
1609060357.283702850,12.938000,2000,101,0.055000
1609060357.284538031,12.458000,2010,102,0.056000
1609060357.308701754,11.685000,2001,102,0.055000
1609060357.309463978,29.090000,2011,100,0.055000
1609060357.358451128,29.044001,2000,100,0.055000
1609060357.358965874,13.133000,2010,101,0.268000
1609060357.384402514,12.571000,2011,102,0.055000
1609060357.408725977,11.784000,2000,102,0.055000
1609060357.433742762,28.128000,2001,100,0.055000
1609060357.434475422,12.847000,2011,101,0.055000
1609060357.459422112,12.495000,2010,102,0.056000
1609060357.483639479,11.682000,2001,102,0.024000
1609060357.533686161,29.038000,2000,100,0.055000
1609060357.533972502,13.130000,2010,101,0.268000
1609060357.558680773,12.722000,2001,101,10.536000
1609060357.559479952,12.578000,2011,102,0.055000
1609060357.583639383,11.794000,2000,102,0.055000
1609060357.584453583,28.302000,2010,100,0.024000
1609060357.608661652,28.084999,2001,100,0.055000
1609060357.609433413,12.843000,2011,101,0.055000
1609060357.633657932,12.943000,2000,101,0.024000
1609060357.634479761,12.397000,2010,102,0.056000
1609060357.658658981,11.646000,2001,102,0.055000
1609060357.708464384,29.014000,2000,100,0.055000
1609060357.708959341,12.738000,2010,101,0.129000
1609060357.734560966,12.570000,2011,102,0.055000
1609060357.758670807,11.787000,2000,102,0.024000
1609060357.759419918,28.268000,2010,100,0.024000
1609060357.783639669,28.082001,2001,100,0.055000
1609060357.784425259,12.848000,2011,101,0.055000
1609060357.808658838,12.941000,2000,101,0.055000
1609060357.809430361,12.501000,2010,102,0.056000
1609060357.833688498,11.645000,2001,102,0.055000
1609060357.883476734,29.013000,2000,100,0.055000
1609060357.883929729,12.696000,2010,101,0.129000
1609060357.908642530,12.722000,2001,101,10.536000
1609060357.909372568,12.576000,2011,102,0.055000
1609060357.933689117,11.790000,2000,102,0.024000
1609060357.958401442,28.042000,2001,100,0.055000
1609060357.959359884,12.847000,2011,101,0.055000
1609060357.983629942,12.939000,2000,101,0.055000
1609060357.984493494,12.438000,2010,102,0.056000
1609060358.008707285,11.574000,2001,102,0.055000
1609060358.009417295,29.090000,2011,100,0.055000
1609060358.058657885,29.006001,2000,100,0.055000
1609060358.058907032,13.155000,2010,101,0.268000
1609060358.083641768,12.928000,2001,101,10.536000
1609060358.084362268,12.537000,2011,102,0.055000
1609060358.108689070,11.792000,2000,102,0.024000
1609060358.109395504,28.267000,2010,100,0.055000
1609060358.133710384,28.127001,2001,100,0.055000
1609060358.134355068,12.852000,2011,101,0.055000
1609060358.158625603,12.931000,2000,101,0.055000
1609060358.159473658,12.459000,2010,102,0.056000
1609060358.183612585,11.683000,2001,102,0.024000
1609060358.183953762,28.452999,2011,100,0.268000
1609060358.233413458,29.056000,2000,100,0.055000
1609060358.233893156,12.744000,2010,101,0.129000
1609060358.259401560,12.536000,2011,102,0.055000
1609060358.283639669,11.793000,2000,102,0.055000
1609060358.284430981,28.268999,2010,100,0.024000
1609060358.308729172,28.125000,2001,100,0.055000
1609060358.309360266,12.851000,2011,101,0.055000
1609060358.333642483,12.939000,2000,101,0.055000
1609060358.334424973,12.464000,2010,102,0.056000
1609060358.358638525,11.685000,2001,102,0.055000
1609060358.408612967,29.035000,2000,100,0.055000
1609060358.408886909,13.124000,2010,101,0.268000
1609060358.434376717,12.577000,2011,102,0.055000
1609060358.458640337,11.922000,2000,102,0.055000
1609060358.459389210,28.268000,2010,100,0.024000
1609060358.483424187,28.047001,2001,100,0.055000
1609060358.484395981,12.843000,2011,101,0.055000
1609060358.508617163,12.935000,2000,101,0.055000
1609060358.509425163,12.426000,2010,102,0.056000
1609060358.533636332,11.682000,2001,102,0.024000
1609060358.583410740,29.042999,2000,100,0.055000
1609060358.583926201,13.182000,2010,101,0.268000
1609060358.608658314,12.650000,2001,101,10.536000
1609060358.609396219,12.574000,2011,102,0.055000
1609060358.633619785,11.897000,2000,102,0.055000
1609060358.634370089,28.267000,2010,100,0.055000
1609060358.658735752,28.160999,2001,100,0.055000
1609060358.659418821,12.845000,2011,101,0.024000
1609060358.683614731,12.939000,2000,101,0.055000
1609060358.684394121,12.431000,2010,102,0.056000
1609060358.708653450,11.649000,2001,102,0.024000
1609060358.708882570,28.667999,2011,100,0.268000
1609060358.758625746,29.007000,2000,100,0.055000
1609060358.759378910,13.167000,2010,101,0.268000
1609060358.783636570,12.521000,2001,101,10.536000
1609060358.784390211,12.544000,2011,102,0.055000
1609060358.808607578,11.929000,2000,102,0.055000
1609060358.809354782,28.268999,2010,100,0.024000
1609060358.834261417,28.129000,2001,100,0.055000
1609060358.834406853,12.850000,2011,101,0.024000
1609060358.858580351,12.943000,2000,101,0.055000
1609060358.859394789,12.455000,2010,102,0.056000
1609060358.883636951,11.654000,2001,102,0.055000
1609060358.933387280,29.047001,2000,100,0.055000
1609060358.933861494,13.156000,2010,101,0.268000
1609060358.959365606,12.587000,2011,102,0.055000
1609060358.983560562,11.791000,2000,102,0.055000
1609060358.984488010,28.313000,2010,100,0.055000
1609060359.008678675,28.131001,2001,100,0.055000
1609060359.009388447,12.848000,2011,101,0.024000
1609060359.033596992,12.942000,2000,101,0.055000
1609060359.034399986,12.495000,2010,102,0.056000
1609060359.058640242,11.649000,2001,102,0.055000
1609060359.059401512,29.138000,2011,100,0.055000
1609060359.108601093,29.037001,2000,100,0.055000
1609060359.108904123,12.721000,2010,101,0.129000
1609060359.133573771,12.627000,2001,101,10.536000
1609060359.134412289,12.535000,2011,102,0.055000
1609060359.158631325,11.891000,2000,102,0.055000
1609060359.159466505,28.270000,2010,100,0.055000
1609060359.183397770,28.044001,2001,100,0.055000
1609060359.184427261,12.852000,2011,101,0.024000
1609060359.209377289,12.456000,2010,102,0.056000
1609060359.233609438,11.650000,2001,102,0.055000
1609060359.234397888,29.134001,2011,100,0.055000
1609060359.283384323,28.972000,2000,100,0.055000
1609060359.283908367,13.121000,2010,101,0.268000
1609060359.309374332,12.577000,2011,102,0.055000
1609060359.333575964,11.786000,2000,102,0.024000
1609060359.334414005,28.312000,2010,100,0.055000
1609060359.358382940,28.080999,2001,100,0.055000
1609060359.359384060,12.846000,2011,101,0.024000
1609060359.383587360,12.939000,2000,101,0.024000
1609060359.384413719,12.399000,2010,102,0.056000
1609060359.408616543,11.615000,2001,102,0.056000
1609060359.408867836,28.677999,2011,100,0.268000
1609060359.458357334,29.000000,2000,100,0.055000
1609060359.458837986,12.663000,2010,101,0.129000
1609060359.483614683,12.762000,2001,101,10.536000
1609060359.484370470,12.572000,2011,102,0.055000
1609060359.508585215,11.926000,2000,102,0.055000
1609060359.509361506,28.306000,2010,100,0.055000
1609060359.533659935,28.128000,2001,100,0.055000
1609060359.534368753,12.846000,2011,101,0.024000
1609060359.558588505,12.937000,2000,101,0.055000
1609060359.559356689,12.392000,2010,102,0.056000
1609060359.583568573,11.676000,2001,102,0.055000
1609060359.633394241,29.044001,2000,100,0.055000
1609060359.633877754,12.758000,2010,101,0.129000
1609060359.659326553,12.575000,2011,102,0.055000
1609060359.683593988,11.796000,2000,102,0.024000
1609060359.684322834,28.304001,2010,100,0.055000
1609060359.708370924,28.049999,2001,100,0.055000
1609060359.709389448,12.848000,2011,101,0.055000
1609060359.733579636,12.936000,2000,101,0.055000
1609060359.734381437,12.499000,2010,102,0.056000
1609060359.758606434,11.682000,2001,102,0.024000
1609060359.808576584,28.976000,2000,100,0.055000
1609060359.808869123,13.146000,2010,101,0.268000
1609060359.834320784,12.572000,2011,102,0.055000
1609060359.858604431,11.786000,2000,102,0.055000
1609060359.859329700,28.308001,2010,100,0.055000
1609060359.883667707,28.132000,2001,100,0.055000
1609060359.884366751,12.849000,2011,101,0.055000
1609060359.908539057,12.938000,2000,101,0.055000
1609060359.909354925,12.464000,2010,102,0.056000
1609060359.933594227,11.612000,2001,102,0.055000
1609060359.983358145,29.017000,2000,100,0.055000
1609060359.983884811,13.154000,2010,101,0.268000
1609060360.033593893,11.751000,2000,102,0.055000
1609060360.034332991,28.268000,2010,100,0.024000
1609060360.058667898,28.132000,2001,100,0.055000
1609060360.059388161,12.846000,2011,101,0.055000
1609060360.083540678,12.939000,2000,101,0.055000
1609060360.084338188,12.432000,2010,102,0.056000
1609060360.108565807,11.678000,2001,102,0.055000
1609060360.109307766,29.093000,2011,100,0.055000
1609060360.158566236,29.040001,2000,100,0.055000
1609060360.158838749,12.638000,2010,101,0.129000
1609060360.184386015,12.604000,2011,102,0.055000
1609060360.208579302,11.801000,2000,102,0.055000
1609060360.209304810,28.268999,2010,100,0.055000
1609060360.233645916,28.164000,2001,100,0.055000
1609060360.234360933,12.851000,2011,101,0.055000
1609060360.258533478,12.939000,2000,101,0.055000
1609060360.259322882,12.424000,2010,102,0.056000
1609060360.283596039,11.685000,2001,102,0.055000
1609060360.333339214,29.042000,2000,100,0.055000
1609060360.333837986,13.161000,2010,101,0.268000
1609060360.359299421,12.544000,2011,102,0.055000
1609060360.383592129,11.822000,2000,102,0.024000
1609060360.408370972,28.041000,2001,100,0.055000
1609060360.409338713,12.851000,2011,101,0.055000
1609060360.433617592,12.938000,2000,101,0.055000
1609060360.434394360,12.422000,2010,102,0.055000
1609060360.458577871,11.670000,2001,102,0.024000
1609060360.508597374,29.010000,2000,100,0.055000
1609060360.509322882,12.695000,2010,101,0.129000
1609060360.533568859,13.405000,2001,101,0.056000
1609060360.534304857,12.534000,2011,102,0.055000
1609060360.558586359,11.782000,2000,102,0.055000
1609060360.559368849,28.270000,2010,100,0.055000
1609060360.583322525,28.054001,2001,100,0.055000
1609060360.584316730,12.843000,2011,101,0.055000
1609060360.608520746,12.942000,2000,101,0.055000
1609060360.609392405,12.430000,2010,102,0.056000
1609060360.633567572,11.647000,2001,102,0.055000
1609060360.683323860,29.011000,2000,100,0.055000
1609060360.683836460,13.122000,2010,101,0.268000
1609060360.708540201,13.371000,2001,101,0.056000
1609060360.709283829,12.569000,2011,102,0.055000
1609060360.733535051,11.893000,2000,102,0.055000
1609060360.734350920,28.261000,2010,100,0.055000
1609060360.758635044,28.135000,2001,100,0.024000
1609060360.759285212,12.846000,2011,101,0.055000
1609060360.783559322,12.933000,2000,101,0.055000
1609060360.784347057,11.933000,2010,102,0.268000
1609060360.808565378,11.647000,2001,102,0.024000
1609060360.809338331,29.136000,2011,100,0.055000
1609060360.858514071,29.042999,2000,100,0.055000
1609060360.859288692,13.187000,2010,101,0.268000
1609060360.884269238,12.549000,2011,102,0.055000
1609060360.908554316,11.824000,2000,102,0.024000
1609060360.909293652,28.266001,2010,100,0.055000
1609060360.933610916,28.132000,2001,100,0.055000
1609060360.934296846,12.846000,2011,101,0.055000
1609060360.958541155,12.937000,2000,101,0.024000
1609060360.959381104,12.495000,2010,102,0.056000
1609060360.983556986,11.681000,2001,102,0.055000
1609060361.033326387,29.014999,2000,100,0.024000
1609060361.034061909,13.129000,2010,101,0.268000
1609060361.059265375,12.570000,2011,102,0.055000
1609060361.083556890,11.887000,2000,102,0.055000
1609060361.108521938,28.045000,2001,100,0.055000
1609060361.109316111,12.885000,2011,101,0.024000
1609060361.133571625,12.940000,2000,101,0.055000
1609060361.134285927,12.461000,2010,102,0.055000
1609060361.158539534,11.645000,2001,102,0.024000
1609060361.159312963,29.132000,2011,100,0.055000
1609060361.208380222,28.999001,2000,100,0.055000
1609060361.208803654,12.786000,2010,101,0.129000
1609060361.258526087,11.957000,2000,102,0.055000
1609060361.259366751,28.231001,2010,100,0.055000
1609060361.283508539,28.042000,2001,100,0.055000
1609060361.284376860,12.844000,2011,101,0.055000
1609060361.308532000,12.939000,2000,101,0.024000
1609060361.309290886,12.388000,2010,102,0.056000
1609060361.333533049,11.681000,2001,102,0.055000
1609060361.334342718,29.132999,2011,100,0.055000
1609060361.383310556,29.011999,2000,100,0.055000
1609060361.383806467,13.159000,2010,101,0.268000
1609060361.409216881,12.584000,2011,102,0.055000
