timestamp,range,from_id,to_id,std
1609059077.526255369,13.765000,2011,102,0.055000
1609059077.550566196,13.277000,2000,102,0.055000
1609059077.551265001,31.626999,2010,100,0.055000
1609059077.575517416,31.738998,2001,100,0.055000
1609059077.576291561,10.091000,2011,101,0.055000
1609059077.600590706,10.305000,2000,101,0.055000
1609059077.601265907,13.301000,2010,102,0.055000
1609059077.625508785,12.775000,2001,102,0.024000
1609059077.626269579,32.520000,2011,100,0.055000
1609059077.675534725,32.761002,2000,100,0.055000
1609059077.675787687,10.416000,2010,101,0.268000
1609059077.701223373,13.941000,2011,102,0.055000
1609059077.725488186,13.455000,2000,102,0.055000
1609059077.726202726,31.807999,2010,100,0.055000
1609059077.750560522,31.889000,2001,100,0.055000
1609059077.751315832,9.982000,2011,101,0.055000
1609059077.775581121,10.117000,2000,101,0.024000
1609059077.776245594,13.407000,2010,102,0.024000
1609059077.800533533,12.995000,2001,102,0.055000
1609059077.801020145,32.700001,2011,100,0.055000
1609059077.850503683,32.911999,2000,100,0.055000
1609059077.850783825,10.210000,2010,101,0.268000
1609059077.876221180,14.116000,2011,102,0.055000
1609059077.900464296,13.632000,2000,102,0.055000
1609059077.901522875,32.021999,2010,100,0.055000
1609059077.925496578,32.028000,2001,100,0.055000
1609059077.926232815,9.794000,2011,101,0.055000
1609059077.950562477,9.920000,2000,101,0.055000
1609059077.951318741,13.651000,2010,102,0.055000
1609059077.975505352,13.101000,2001,102,0.055000
1609059077.976197243,32.884998,2011,100,0.055000
1609059078.025468588,33.109001,2000,100,0.055000
1609059078.025702477,10.050000,2010,101,0.268000
1609059078.050042868,10.005000,2001,101,0.268000
1609059078.051244020,14.338000,2011,102,0.055000
1609059078.075437784,13.825000,2000,102,0.055000
1609059078.076303005,32.154999,2010,100,0.055000
1609059078.100482941,32.196999,2001,100,0.055000
1609059078.101239920,9.618000,2011,101,0.055000
1609059078.125549793,9.783000,2000,101,0.055000
1609059078.126260757,13.791000,2010,102,0.055000
1609059078.150517702,13.273000,2001,102,0.055000
1609059078.151040316,33.087002,2011,100,0.024000
1609059078.200477362,33.233002,2000,100,0.024000
1609059078.200772762,9.847000,2010,101,0.268000
1609059078.226211548,14.478000,2011,102,0.055000
1609059078.250498295,14.008000,2000,102,0.055000
1609059078.251214743,32.320000,2010,100,0.055000
1609059078.275494099,32.389999,2001,100,0.055000
1609059078.276334763,9.441000,2011,101,0.055000
1609059078.300586939,9.566000,2000,101,0.024000
1609059078.301228762,13.965000,2010,102,0.055000
1609059078.325556517,13.448000,2001,102,0.055000
1609059078.326057911,33.247002,2011,100,0.055000
1609059078.375485420,33.424000,2000,100,0.055000
1609059078.375755548,9.675000,2010,101,0.268000
1609059078.400036573,9.678000,2001,101,0.268000
1609059078.401237249,14.647000,2011,102,0.024000
1609059078.425463200,14.176000,2000,102,0.055000
1609059078.426007032,32.508999,2010,100,0.024000
1609059078.450520515,32.536999,2001,100,0.055000
1609059078.451274157,9.323000,2011,101,0.055000
1609059078.475598812,9.393000,2000,101,0.055000
1609059078.476201296,14.171000,2010,102,0.055000
1609059078.500518322,13.623000,2001,102,0.024000
1609059078.501020432,33.400002,2011,100,0.055000
1609059078.550457239,33.577999,2000,100,0.055000
1609059078.550729275,9.528000,2010,101,0.268000
1609059078.576233149,14.826000,2011,102,0.055000
1609059078.600466728,14.345000,2000,102,0.024000
1609059078.601276636,32.625999,2010,100,0.055000
1609059078.625453949,32.686001,2001,100,0.024000
1609059078.626215935,9.137000,2011,101,0.055000
1609059078.650560856,9.256000,2000,101,0.024000
1609059078.651230812,14.257000,2010,102,0.055000
1609059078.675548315,13.787000,2001,102,0.055000
1609059078.676227331,33.546001,2011,100,0.055000
1609059078.725484371,33.717999,2000,100,0.055000
1609059078.725756407,9.444000,2010,101,0.268000
1609059078.751270771,14.954000,2011,102,0.055000
1609059078.775485277,14.517000,2000,102,0.024000
1609059078.776250839,32.771000,2010,100,0.055000
1609059078.800474882,32.832001,2001,100,0.055000
1609059078.801180601,8.942000,2011,101,0.055000
1609059078.825548172,9.102000,2000,101,0.024000
1609059078.826214790,14.493000,2010,102,0.055000
1609059078.850461006,13.937000,2001,102,0.024000
1609059078.851208448,33.654999,2011,100,0.055000
1609059078.900503397,33.827000,2000,100,0.055000
1609059078.900747061,9.209000,2010,101,0.268000
1609059078.926274061,15.148000,2011,102,0.055000
1609059078.950459719,14.682000,2000,102,0.055000
1609059078.951201200,32.910000,2010,100,0.055000
1609059078.975485563,32.984001,2001,100,0.055000
1609059078.976246595,8.835000,2011,101,0.055000
1609059079.000524282,8.948000,2000,101,0.024000
1609059079.001223087,14.661000,2010,102,0.055000
1609059079.025511503,14.116000,2001,102,0.055000
1609059079.026200294,33.799000,2011,100,0.055000
1609059079.075441122,34.015999,2000,100,0.055000
1609059079.075709343,9.105000,2010,101,0.268000
1609059079.101200819,15.315001,2011,102,0.055000
1609059079.125505447,14.816000,2000,102,0.055000
1609059079.126193047,33.058998,2010,100,0.055000
1609059079.150539398,33.123001,2001,100,0.024000
1609059079.151247263,8.652000,2011,101,0.055000
1609059079.175555944,8.807000,2000,101,0.055000
1609059079.176204681,14.865000,2010,102,0.055000
1609059079.200471401,14.283000,2001,102,0.055000
1609059079.201240063,33.945000,2011,100,0.055000
1609059079.250519991,34.125999,2000,100,0.055000
1609059079.250773191,8.873000,2010,101,0.268000
1609059079.276196957,15.483999,2011,102,0.055000
1609059079.300432205,15.026000,2000,102,0.055000
1609059079.301198483,33.212002,2010,100,0.055000
1609059079.325546980,33.275002,2001,100,0.024000
1609059079.326298475,8.499000,2011,101,0.055000
1609059079.350556135,8.643000,2000,101,0.024000
1609059079.351215363,14.994000,2010,102,0.055000
1609059079.375488997,14.490000,2001,102,0.055000
1609059079.376193285,34.112000,2011,100,0.055000
1609059079.425461054,34.277000,2000,100,0.055000
1609059079.425704956,8.757000,2010,101,0.268000
1609059079.451205254,15.658001,2011,102,0.055000
1609059079.475502968,15.203000,2000,102,0.055000
1609059079.476260900,33.377998,2010,100,0.055000
1609059079.500450611,33.433998,2001,100,0.055000
1609059079.501276970,8.412000,2011,101,0.055000
1609059079.525569201,8.509000,2000,101,0.055000
1609059079.526278496,15.204000,2010,102,0.055000
1609059079.550467014,14.630000,2001,102,0.024000
1609059079.551244974,34.299000,2011,100,0.055000
1609059079.600447178,34.480999,2000,100,0.055000
1609059079.600744724,8.621000,2010,101,0.268000
1609059079.626228809,15.797001,2011,102,0.055000
1609059079.650499344,15.386000,2000,102,0.055000
1609059079.651246786,33.532001,2010,100,0.055000
1609059079.675479412,33.592999,2001,100,0.055000
1609059079.676261187,8.262000,2011,101,0.055000
1609059079.700515270,8.352000,2000,101,0.055000
1609059079.701227903,15.309000,2010,102,0.055000
1609059079.725506306,14.852000,2001,102,0.055000
1609059079.726032495,34.469002,2011,100,0.024000
1609059079.775496721,34.639999,2000,100,0.055000
1609059079.775757551,8.088000,2010,101,0.129000
1609059079.801198244,16.025999,2011,102,0.055000
1609059079.825439930,15.563999,2000,102,0.055000
1609059079.826201439,33.706001,2010,100,0.024000
1609059079.850437641,33.757000,2001,100,0.055000
1609059079.851474047,8.143000,2011,101,0.055000
1609059079.875479460,8.109000,2000,101,0.055000
1609059079.876199484,15.532000,2010,102,0.055000
1609059079.900440693,15.069000,2001,102,0.055000
1609059079.901175022,34.594002,2011,100,0.055000
1609059079.950421572,34.801998,2000,100,0.055000
1609059079.950713158,8.286000,2010,101,0.268000
1609059079.976177216,16.218000,2011,102,0.055000
1609059080.000463486,15.763000,2000,102,0.055000
1609059080.001174688,33.865002,2010,100,0.055000
1609059080.025535583,33.918999,2001,100,0.055000
1609059080.026272535,7.914000,2011,101,0.055000
1609059080.050541162,7.948000,2000,101,0.055000
1609059080.051189899,15.684000,2010,102,0.055000
1609059080.075467110,15.180000,2001,102,0.055000
1609059080.076182365,34.759998,2011,100,0.055000
1609059080.125405788,34.962002,2000,100,0.055000
1609059080.126335382,8.159000,2010,101,0.268000
1609059080.150026798,8.056000,2001,101,0.268000
1609059080.151200294,16.396000,2011,102,0.055000
1609059080.176198721,34.029999,2010,100,0.055000
1609059080.200452566,34.032001,2001,100,0.055000
1609059080.201249123,7.762000,2011,101,0.055000
1609059080.225556612,7.834000,2000,101,0.055000
1609059080.226172209,15.886000,2010,102,0.055000
1609059080.250442743,15.364000,2001,102,0.055000
1609059080.251168251,34.919998,2011,100,0.024000
1609059080.300519705,35.125000,2000,100,0.055000
1609059080.300744295,7.991000,2010,101,0.268000
1609059080.324975967,7.936000,2001,101,0.268000
1609059080.326193094,16.548000,2011,102,0.055000
1609059080.350503206,16.127001,2000,102,0.055000
1609059080.351191282,34.195000,2010,100,0.024000
1609059080.375463009,34.237000,2001,100,0.055000
1609059080.376215219,7.606000,2011,101,0.055000
1609059080.400536060,7.642000,2000,101,0.055000
1609059080.401187897,16.087000,2010,102,0.055000
1609059080.425520420,15.547001,2001,102,0.055000
1609059080.426200151,35.124001,2011,100,0.055000
1609059080.475492001,35.251999,2000,100,0.055000
1609059080.475709915,7.839000,2010,101,0.268000
1609059080.501255751,16.728001,2011,102,0.055000
1609059080.525433064,16.313999,2000,102,0.055000
1609059080.525978088,34.389000,2010,100,0.024000
1609059080.550520182,34.401001,2001,100,0.055000
1609059080.551236868,7.462000,2011,101,0.055000
1609059080.575506210,7.478000,2000,101,0.024000
1609059080.576171398,16.222000,2010,102,0.055000
1609059080.600467205,15.733999,2001,102,0.055000
1609059080.600998163,35.289001,2011,100,0.055000
1609059080.650498629,35.450001,2000,100,0.055000
1609059080.650839806,7.753000,2010,101,0.268000
1609059080.676170588,16.917999,2011,102,0.055000
1609059080.700388670,16.510000,2000,102,0.055000
1609059080.701144457,34.516998,2010,100,0.055000
1609059080.725424051,34.561001,2001,100,0.055000
1609059080.726244450,7.313000,2011,101,0.055000
1609059080.750491619,7.377000,2000,101,0.055000
1609059080.751519203,16.285999,2010,102,0.056000
1609059080.775465488,15.910999,2001,102,0.024000
1609059080.776200771,35.410000,2011,100,0.055000
1609059080.825400352,35.609001,2000,100,0.055000
1609059080.825685740,7.550000,2010,101,0.268000
1609059080.851187706,17.136000,2011,102,0.055000
1609059080.875453234,16.697001,2000,102,0.024000
1609059080.876164198,34.674999,2010,100,0.055000
1609059080.900489569,34.713001,2001,100,0.055000
1609059080.901240110,7.134000,2011,101,0.055000
1609059080.925526619,7.150000,2000,101,0.055000
1609059080.926407337,16.622999,2010,102,0.055000
1609059080.950426102,16.091000,2001,102,0.055000
1609059080.951193333,35.562000,2011,100,0.024000
1609059081.000433207,35.757999,2000,100,0.055000
1609059081.000703573,7.387000,2010,101,0.268000
1609059081.024991989,7.346000,2001,101,0.268000
1609059081.026170254,17.268000,2011,102,0.055000
1609059081.050477266,16.864000,2000,102,0.024000
1609059081.051216602,34.823002,2010,100,0.055000
1609059081.075490952,34.867001,2001,100,0.055000
1609059081.076766253,6.999000,2011,101,0.055000
1609059081.100550413,6.998000,2000,101,0.024000
1609059081.101154327,16.780001,2010,102,0.055000
1609059081.125446796,16.193001,2001,102,0.024000
1609059081.126161814,35.715000,2011,100,0.024000
1609059081.175442934,35.903999,2000,100,0.055000
1609059081.175733328,7.312000,2010,101,0.268000
1609059081.201161623,17.455000,2011,102,0.055000
1609059081.225411177,17.035999,2000,102,0.055000
1609059081.226290226,34.972000,2010,100,0.055000
1609059081.250408649,35.014999,2001,100,0.055000
1609059081.251328230,6.862000,2011,101,0.055000
1609059081.275496960,6.900000,2000,101,0.055000
1609059081.276177883,16.966000,2010,102,0.055000
1609059081.300433874,16.437000,2001,102,0.055000
1609059081.301190376,35.896000,2011,100,0.055000
1609059081.350414038,36.048000,2000,100,0.055000
1609059081.350675344,7.157000,2010,101,0.268000
1609059081.375674725,17.480000,2011,102,0.268000
1609059081.400475025,17.202000,2000,102,0.055000
1609059081.401167631,35.118000,2010,100,0.055000
1609059081.425480604,35.154999,2001,100,0.024000
1609059081.426228285,6.733000,2011,101,0.055000
1609059081.450493574,6.759000,2000,101,0.055000
1609059081.451172352,17.104000,2010,102,0.055000
1609059081.475456953,16.642000,2001,102,0.055000
1609059081.476155043,36.002998,2011,100,0.024000
1609059081.525419950,36.189999,2000,100,0.024000
1609059081.526420116,7.010000,2010,101,0.268000
1609059081.549956799,6.964000,2001,101,0.268000
1609059081.551311016,17.818001,2011,102,0.055000
1609059081.575385571,17.381001,2000,102,0.055000
1609059081.576175928,35.261002,2010,100,0.055000
1609059081.600461960,35.303001,2001,100,0.055000
1609059081.601296186,6.651000,2011,101,0.055000
1609059081.625480890,6.621000,2000,101,0.055000
1609059081.626140118,17.301001,2010,102,0.055000
1609059081.650434732,16.770000,2001,102,0.055000
1609059081.651170492,36.146000,2011,100,0.055000
1609059081.700385809,36.344002,2000,100,0.024000
1609059081.700664520,6.893000,2010,101,0.268000
1609059081.724973917,6.828000,2001,101,0.268000
1609059081.725721836,17.697001,2011,102,0.268000
1609059081.750442028,17.551001,2000,102,0.055000
1609059081.751201630,35.405998,2010,100,0.055000
1609059081.775477171,35.443001,2001,100,0.024000
1609059081.777341604,6.531000,2011,101,0.055000
1609059081.800449133,6.493000,2000,101,0.055000
1609059081.802454710,17.466999,2010,102,0.055000
1609059081.825435877,16.931999,2001,102,0.055000
1609059081.825932741,36.341000,2011,100,0.024000
1609059081.875428677,36.492001,2000,100,0.055000
1609059081.875671387,6.726000,2010,101,0.268000
1609059081.899981976,6.756000,2001,101,0.268000
1609059081.900688887,17.933001,2011,102,10.536000
1609059081.925417900,17.712999,2000,102,0.055000
1609059081.926192522,35.558998,2010,100,0.055000
1609059081.950403214,35.584000,2001,100,0.055000
1609059081.951166630,6.420000,2011,101,0.055000
1609059081.975471020,6.420000,2000,101,0.055000
1609059081.976165056,17.612000,2010,102,0.055000
1609059082.000423193,17.087999,2001,102,0.055000
1609059082.001124620,36.437000,2011,100,0.055000
1609059082.050393820,36.612000,2000,100,0.055000
1609059082.050701380,6.565000,2010,101,0.268000
1609059082.074946404,6.624000,2001,101,0.268000
1609059082.076120615,18.305000,2011,102,0.055000
1609059082.100381613,17.851999,2000,102,0.055000
1609059082.101121902,35.672001,2010,100,0.055000
1609059082.125427246,35.701000,2001,100,0.055000
1609059082.126193762,6.324000,2011,101,0.055000
1609059082.150516987,6.271000,2000,101,0.055000
1609059082.151151657,17.749001,2010,102,0.055000
1609059082.176160336,36.549000,2011,100,0.055000
1609059082.225393295,36.710999,2000,100,0.055000
1609059082.225679159,6.582000,2010,101,0.268000
1609059082.249995708,6.521000,2001,101,0.268000
1609059082.251215935,18.384001,2011,102,0.056000
1609059082.275450706,17.976999,2000,102,0.024000
1609059082.276166439,35.777000,2010,100,0.055000
1609059082.300414085,35.799000,2001,100,0.055000
1609059082.301220417,6.238000,2011,101,0.055000
1609059082.325465918,6.214000,2000,101,0.024000
1609059082.326131105,17.863001,2010,102,0.024000
1609059082.350500345,17.363001,2001,102,0.055000
1609059082.400535345,36.820000,2000,100,0.055000
1609059082.400849819,6.512000,2010,101,0.268000
1609059082.425024033,6.444000,2001,101,0.268000
1609059082.426157475,18.485001,2011,102,0.055000
1609059082.450429678,18.069000,2000,102,0.055000
1609059082.451152802,35.873001,2010,100,0.055000
1609059082.475441694,35.855999,2001,100,0.055000
1609059082.476731300,6.120000,2011,101,0.024000
1609059082.500455141,6.090000,2000,101,0.024000
1609059082.501405001,17.851999,2010,102,0.055000
1609059082.525471687,17.414000,2001,102,0.024000
1609059082.526152849,36.738998,2011,100,0.055000
1609059082.575536489,36.910000,2000,100,0.055000
1609059082.575787067,6.299000,2010,101,0.268000
1609059082.599967480,6.331000,2001,101,0.268000
1609059082.601193428,18.490000,2011,102,0.056000
1609059082.625441313,18.159000,2000,102,0.024000
1609059082.626616716,35.971001,2010,100,0.024000
1609059082.650446653,35.994999,2001,100,0.055000
1609059082.651203156,6.090000,2011,101,0.055000
1609059082.677894354,6.049000,2000,101,0.024000
1609059082.678195238,18.075001,2010,102,0.055000
1609059082.700496197,17.504000,2001,102,0.055000
1609059082.701147079,36.830002,2011,100,0.055000
1609059082.750383615,36.993000,2000,100,0.055000
1609059082.750680685,6.321000,2010,101,0.268000
1609059082.776222944,18.649000,2011,102,0.055000
1609059082.800413132,18.231001,2000,102,0.055000
1609059082.801125765,36.064999,2010,100,0.055000
1609059082.825414896,36.085999,2001,100,0.055000
1609059082.826137066,6.006000,2011,101,0.055000
1609059082.850475311,5.940000,2000,101,0.055000
1609059082.851189613,18.111000,2010,102,0.055000
1609059082.875442028,17.582001,2001,102,0.055000
1609059082.876589298,36.930000,2011,100,0.055000
1609059082.925419807,37.048000,2000,100,0.055000
1609059082.925620794,6.247000,2010,101,0.268000
1609059082.949919701,6.130000,2001,101,0.268000
1609059082.951139688,18.707001,2011,102,0.055000
1609059082.975397110,18.296000,2000,102,0.055000
1609059082.976179838,36.161999,2010,100,0.055000
1609059083.000396490,36.183998,2001,100,0.055000
1609059083.001173973,5.841000,2011,101,0.055000
1609059083.025450945,5.860000,2000,101,0.055000
1609059083.026144028,18.172001,2010,102,0.055000
1609059083.050428867,17.645000,2001,102,0.055000
1609059083.051157475,37.034000,2011,100,0.024000
1609059083.100409746,37.150002,2000,100,0.055000
1609059083.100671530,6.148000,2010,101,0.268000
1609059083.124932051,6.132000,2001,101,0.268000
1609059083.126167536,18.815001,2011,102,0.055000
1609059083.150426388,18.372999,2000,102,0.055000
1609059083.151120663,36.272999,2010,100,0.024000
1609059083.175414085,36.287998,2001,100,0.055000
1609059083.176191807,5.802000,2011,101,0.055000
1609059083.200439453,5.786000,2000,101,0.055000
1609059083.201133966,18.253000,2010,102,0.055000
1609059083.225509882,17.726999,2001,102,0.024000
1609059083.226165533,37.133999,2011,100,0.055000
1609059083.275455713,37.268002,2000,100,0.055000
1609059083.275663853,5.988000,2010,101,0.268000
1609059083.301134825,18.863001,2011,102,0.055000
1609059083.325375319,18.454000,2000,102,0.024000
1609059083.326144457,36.390999,2010,100,0.055000
1609059083.350400686,36.422001,2001,100,0.055000
1609059083.351194382,5.753000,2011,101,0.055000
1609059083.375511885,5.749000,2000,101,0.055000
1609059083.376105309,18.327999,2010,102,0.055000
1609059083.400460482,17.785999,2001,102,0.055000
1609059083.401147366,37.264999,2011,100,0.055000
1609059083.450419426,37.441002,2000,100,0.055000
1609059083.450660467,6.034000,2010,101,0.268000
1609059083.474970341,5.902000,2001,101,0.268000
1609059083.476161718,18.997000,2011,102,0.055000
1609059083.500400305,18.552000,2000,102,0.055000
1609059083.501173735,36.535000,2010,100,0.024000
1609059083.525454044,36.528000,2001,100,0.055000
1609059083.526325226,5.652000,2011,101,0.024000
1609059083.550467014,5.657000,2000,101,0.055000
1609059083.551120758,18.424000,2010,102,0.055000
1609059083.575358868,17.910000,2001,102,0.055000
1609059083.576194286,37.418999,2011,100,0.055000
1609059083.625443935,37.570000,2000,100,0.024000
1609059083.625649214,5.768000,2010,101,0.268000
1609059083.649974346,5.845000,2001,101,0.268000
1609059083.651129723,19.101000,2011,102,0.055000
1609059083.675394058,18.672001,2000,102,0.024000
1609059083.676128387,36.680000,2010,100,0.055000
1609059083.700398684,36.719002,2001,100,0.055000
1609059083.701165199,5.561000,2011,101,0.024000
1609059083.725451708,5.562000,2000,101,0.055000
1609059083.726110935,18.559999,2010,102,0.024000
1609059083.750427008,18.018999,2001,102,0.055000
1609059083.751194000,37.577999,2011,100,0.024000
1609059083.800366402,37.715000,2000,100,0.055000
1609059083.800624132,5.811000,2010,101,0.268000
1609059083.824892521,5.785000,2001,101,0.268000
1609059083.826305389,19.208000,2011,102,0.055000
1609059083.850411892,18.792999,2000,102,0.024000
1609059083.851140738,36.844002,2010,100,0.055000
1609059083.875353336,36.868999,2001,100,0.055000
1609059083.876229525,5.474000,2011,101,0.024000
1609059083.900432110,5.434000,2000,101,0.055000
1609059083.901096106,18.632000,2010,102,0.055000
1609059083.925386190,18.124001,2001,102,0.055000
1609059083.926101446,37.742001,2011,100,0.055000
1609059083.975341558,37.924999,2000,100,0.055000
1609059083.976217747,6.011000,2010,101,0.055000
1609059083.999904633,5.647000,2001,101,0.268000
1609059084.001096010,19.156000,2011,102,0.024000
1609059084.025354862,18.907000,2000,102,0.055000
1609059084.026124239,36.993999,2010,100,0.055000
1609059084.050403595,37.028999,2001,100,0.055000
1609059084.051186800,5.375000,2011,101,0.055000
1609059084.075420380,5.345000,2000,101,0.055000
1609059084.076200724,18.773001,2010,102,0.055000
1609059084.100357533,18.198999,2001,102,0.055000
1609059084.101097345,37.890999,2011,100,0.055000
1609059084.150629282,5.565000,2010,101,0.268000
1609059084.174904823,5.579000,2001,101,0.268000
1609059084.175659657,19.152000,2011,102,0.268000
1609059084.200719595,19.014000,2000,102,0.055000
1609059084.201199770,37.160000,2010,100,0.055000
1609059084.225394487,37.192001,2001,100,0.055000
1609059084.226198912,5.289000,2011,101,0.055000
1609059084.250507593,5.296000,2000,101,0.055000
1609059084.251161337,18.811001,2010,102,0.055000
1609059084.275396347,18.313000,2001,102,0.055000
1609059084.276166677,38.049000,2011,100,0.055000
1609059084.325367212,38.235001,2000,100,0.055000
1609059084.326170683,5.764000,2010,101,0.055000
1609059084.349923611,5.487000,2001,101,0.268000
1609059084.351184130,19.528000,2011,102,0.055000
1609059084.375402451,19.122000,2000,102,0.024000
1609059084.376142740,37.304001,2010,100,0.055000
1609059084.400363207,37.335999,2001,100,0.024000
1609059084.401262045,5.158000,2011,101,0.055000
1609059084.425468445,5.173000,2000,101,0.024000
1609059084.426151276,18.900000,2010,102,0.055000
1609059084.450369835,18.448000,2001,102,0.055000
1609059084.451185942,38.195000,2011,100,0.055000
1609059084.500361681,38.352001,2000,100,0.055000
1609059084.500642061,5.334000,2010,101,0.268000
1609059084.525457382,5.814000,2001,101,0.055000
1609059084.526159048,19.639999,2011,102,0.055000
1609059084.550451994,19.233999,2000,102,0.055000
1609059084.551129103,37.453999,2010,100,0.055000
1609059084.575381041,37.446999,2001,100,0.055000
1609059084.576102972,5.083000,2011,101,0.024000
1609059084.600396872,5.104000,2000,101,0.055000
1609059084.601098537,19.011000,2010,102,0.055000
1609059084.625365019,18.551001,2001,102,0.024000
1609059084.626119614,38.341000,2011,100,0.055000
1609059084.675409555,38.534000,2000,100,0.055000
1609059084.675661564,5.252000,2010,101,0.268000
1609059084.700244665,5.273000,2001,101,0.268000
1609059084.701214314,19.768999,2011,102,0.055000
1609059084.725373745,19.333000,2000,102,0.055000
1609059084.726257324,37.599998,2010,100,0.055000
1609059084.750413418,37.632999,2001,100,0.024000
1609059084.751185656,5.005000,2011,101,0.055000
1609059084.775456190,5.076000,2000,101,0.055000
1609059084.776608944,19.129000,2010,102,0.055000
1609059084.800404787,18.641001,2001,102,0.055000
1609059084.801095486,38.484001,2011,100,0.055000
1609059084.850388527,38.668999,2000,100,0.055000
1609059084.851523161,5.504000,2010,101,0.055000
1609059084.874932528,5.208000,2001,101,0.268000
1609059084.876182556,19.816999,2011,102,0.055000
1609059084.900352001,19.427000,2000,102,0.024000
1609059084.901206493,37.736000,2010,100,0.055000
1609059084.925409079,37.764000,2001,100,0.055000
1609059084.926121235,4.979000,2011,101,0.055000
1609059084.950150967,4.902000,2000,101,0.055000
1609059084.951167822,19.230000,2010,102,0.055000
1609059084.975374222,18.730000,2001,102,0.024000
1609059084.976117373,38.619999,2011,100,0.055000
1609059085.025446653,38.797001,2000,100,0.055000
1609059085.026155233,5.470000,2010,101,0.055000
1609059085.051225185,19.917999,2011,102,0.055000
1609059085.075359583,19.513000,2000,102,0.055000
1609059085.076069593,37.858002,2010,100,0.055000
1609059085.100360870,37.890999,2001,100,0.055000
1609059085.101171255,4.845000,2011,101,0.055000
1609059085.125375509,4.918000,2000,101,0.055000
1609059085.127383232,19.268999,2010,102,0.055000
1609059085.150338411,18.809999,2001,102,0.024000
1609059085.151103020,38.744999,2011,100,0.055000
1609059085.200333118,38.917999,2000,100,0.055000
1609059085.201156378,5.440000,2010,101,0.055000
1609059085.226174593,20.028999,2011,102,0.056000
1609059085.250381708,19.596001,2000,102,0.055000
1609059085.251121283,37.987000,2010,100,0.024000
1609059085.275392532,37.978001,2001,100,0.055000
1609059085.276179790,4.835000,2011,101,0.055000
1609059085.300427437,4.916000,2000,101,0.055000
1609059085.301082850,19.344000,2010,102,0.055000
1609059085.325388432,18.889999,2001,102,0.024000
1609059085.326128006,38.891998,2011,100,0.055000
1609059085.375327349,39.034000,2000,100,0.055000
1609059085.376211882,5.366000,2010,101,0.055000
1609059085.399954081,4.983000,2001,101,0.268000
1609059085.401147366,20.039000,2011,102,0.056000
1609059085.425378799,19.671000,2000,102,0.055000
1609059085.426083088,38.090000,2010,100,0.055000
1609059085.450389862,38.120998,2001,100,0.055000
1609059085.451159000,4.842000,2011,101,0.024000
1609059085.475484610,4.854000,2000,101,0.055000
1609059085.476085663,19.306000,2010,102,0.024000
1609059085.500460148,18.954000,2001,102,0.055000
1609059085.501222610,38.960999,2011,100,0.055000
1609059085.550364494,39.138000,2000,100,0.055000
1609059085.551225185,5.311000,2010,101,0.055000
1609059085.576148033,20.164000,2011,102,0.056000
1609059085.600344419,19.726000,2000,102,0.055000
1609059085.601086378,38.186001,2010,100,0.055000
1609059085.625398636,38.209999,2001,100,0.024000
1609059085.626138210,4.769000,2011,101,0.055000
1609059085.650379181,4.826000,2000,101,0.055000
1609059085.651124001,19.485001,2010,102,0.056000
1609059085.675340414,19.004000,2001,102,0.024000
1609059085.678676367,39.047001,2011,100,0.055000
1609059085.725376368,39.209000,2000,100,0.024000
1609059085.726194620,5.333000,2010,101,0.055000
1609059085.751154423,20.063999,2011,102,0.056000
1609059085.775348902,19.768999,2000,102,0.024000
1609059085.776067972,38.248001,2010,100,0.055000
1609059085.800414562,38.278999,2001,100,0.024000
1609059085.802097082,4.748000,2011,101,0.055000
1609059085.825543165,4.757000,2000,101,0.055000
1609059085.826173782,19.481001,2010,102,0.055000
1609059085.850412130,19.025000,2001,102,0.055000
1609059085.851149797,39.111000,2011,100,0.055000
1609059085.900344372,39.270000,2000,100,0.055000
1609059085.901132822,5.311000,2010,101,0.055000
1609059085.926194191,20.150000,2011,102,0.056000
1609059085.950345993,19.785000,2000,102,0.055000
1609059085.951096535,38.307999,2010,100,0.055000
1609059085.975453377,38.330002,2001,100,0.055000
1609059085.976198673,4.975000,2011,101,0.055000
1609059086.000394821,4.797000,2000,101,0.055000
1609059086.001167774,19.528000,2010,102,0.056000
1609059086.025360107,19.041000,2001,102,0.024000
1609059086.026188135,39.185001,2011,100,0.055000
1609059086.075350285,39.306000,2000,100,0.055000
1609059086.076186419,5.217000,2010,101,0.055000
1609059086.101205349,20.174000,2011,102,0.056000
1609059086.125330448,19.783001,2000,102,0.024000
1609059086.126104832,38.345001,2010,100,0.055000
1609059086.150370121,38.368999,2001,100,0.055000
1609059086.151169777,4.805000,2011,101,0.055000
1609059086.175411940,4.804000,2000,101,0.055000
1609059086.176201820,19.523001,2010,102,0.055000
1609059086.200377941,19.021999,2001,102,0.055000
1609059086.201109409,39.222000,2011,100,0.055000
1609059086.250384808,39.346001,2000,100,0.055000
1609059086.251158476,5.292000,2010,101,0.055000
1609059086.276160240,20.129999,2011,102,0.056000
1609059086.300337315,19.759001,2000,102,0.055000
1609059086.301077366,38.376999,2010,100,0.055000
1609059086.325348854,38.393002,2001,100,0.024000
1609059086.326097012,4.777000,2011,101,0.055000
1609059086.350371361,4.821000,2000,101,0.024000
1609059086.351140022,19.493000,2010,102,0.056000
1609059086.375362396,19.004999,2001,102,0.055000
1609059086.376057148,39.209999,2011,100,0.024000
1609059086.425344467,39.363998,2000,100,0.024000
1609059086.426113844,5.257000,2010,101,0.055000
1609059086.450661659,19.766001,2011,102,0.268000
