timestamp,x,y,z
1609059150.974543810,-6.073005817,4.139516812,9.528437029
1609059151.021144867,-6.034647430,4.055166414,9.521219012
1609059151.071692944,-6.015260318,4.012961202,9.517113419
1609059151.120762825,-5.995953379,3.972080850,9.512813715
1609059151.169406891,-5.976918070,3.929338702,9.508843177
1609059151.221115828,-5.957529160,3.887701450,9.504477184
1609059151.273664951,-5.916602630,3.801237982,9.496069122
1609059151.319193840,-5.897365469,3.760763563,9.492229844
1609059151.370015860,-5.878026687,3.721949587,9.487338440
1609059151.419621944,-5.857407216,3.682610001,9.482492288
1609059151.471132994,-5.835285407,3.642142135,9.476119665
1609059151.521763802,-5.814106184,3.603495502,9.470152342
1609059151.572579861,-5.769212065,3.527394931,9.457372633
1609059151.621018887,-5.747323788,3.489897140,9.449542715
1609059151.715223789,-5.699455083,3.417575418,9.431736719
1609059151.780171871,-5.648873152,3.347789689,9.413701531
1609059151.825354815,-5.623664937,3.315804624,9.405020074
1609059151.869300842,-5.598377092,3.285584101,9.396301289
1609059151.964518785,-5.542052861,3.222573357,9.378787657
1609059152.030907869,-5.484086864,3.167216090,9.361260790
1609059152.073098898,-5.456112849,3.141747769,9.352309667
1609059152.119509935,-5.424743921,3.116875116,9.344083791
1609059152.169248819,-5.394797355,3.091617706,9.334847639
1609059152.220336914,-5.361229556,3.067381412,9.325225328
1609059152.272810936,-5.330115118,3.043352452,9.316091303
1609059152.321270943,-5.296904687,3.020613068,9.306857093
1609059152.375419855,-5.232820000,2.977442825,9.289064295
1609059152.419296980,-5.200582314,2.956517837,9.280386210
1609059152.470769882,-5.166865007,2.935735396,9.271191597
1609059152.519202948,-5.133095914,2.915555033,9.262680158
1609059152.570187807,-5.100295179,2.896273882,9.254137637
1609059152.627077818,-5.033327738,2.856520769,9.236954100
1609059152.673039913,-5.000382826,2.839641459,9.228735136
1609059152.720479012,-4.966739687,2.821748591,9.220561990
1609059152.768731833,-4.934001324,2.802576051,9.212389408
1609059152.820428848,-4.899248612,2.784532430,9.204318812
1609059152.872429848,-4.865701212,2.768269794,9.196299072
1609059152.921858788,-4.799919121,2.732810865,9.180344547
1609059152.969995975,-4.768938510,2.715457187,9.173266768
1609059153.064310789,-4.707494195,2.678452603,9.159109021
1609059153.130844831,-4.644746304,2.643382883,9.144962654
1609059153.179207802,-4.614438165,2.625160869,9.137879481
1609059153.221575022,-4.585354003,2.604899368,9.130848548
1609059153.270278931,-4.555122268,2.583898476,9.124493224
1609059153.318722010,-4.524641483,2.562305232,9.118153584
1609059153.368480921,-4.494543104,2.539505344,9.111444107
1609059153.420910835,-4.466562399,2.516236369,9.105477339
1609059153.473332882,-4.406450208,2.465890860,9.091443073
1609059153.519508839,-4.379569139,2.440398165,9.086450474
1609059153.569763899,-4.351660852,2.414457180,9.080162864
1609059153.619392872,-4.323858845,2.386765605,9.074059246
1609059153.672052860,-4.294436832,2.355339460,9.068760910
1609059153.720827818,-4.265680041,2.324295202,9.063965733
1609059153.772660971,-4.210693167,2.262657301,9.055376475
1609059153.862736940,-4.153458968,2.196400735,9.049282754
1609059153.911398888,-4.123817240,2.161932391,9.046268734
1609059154.057770967,-4.033828857,2.054975648,9.038504534
1609059154.123368979,-3.973837052,1.982876901,9.033402547
1609059154.170664787,-3.944756016,1.946054557,9.030278389
1609059154.220481873,-3.912398622,1.910289740,9.027626153
1609059154.272877932,-3.881138291,1.875819386,9.025267185
1609059154.320133924,-3.817301468,1.808409080,9.019938322
1609059154.372708797,-3.783550448,1.776024315,9.018394223
1609059154.420027971,-3.749904342,1.744605171,9.016866750
1609059154.473001957,-3.715019644,1.715861759,9.014321475
1609059154.521293879,-3.679364239,1.687859794,9.012705526
1609059154.575202942,-3.606928240,1.635692005,9.007847452
1609059154.620648861,-3.571375471,1.613337593,9.005691237
1609059154.712742805,-3.496714246,1.569057415,9.000355992
1609059154.781840801,-3.418970414,1.529006589,8.994485310
1609059154.828361988,-3.377055176,1.512613734,8.992408251
1609059154.870118856,-3.337533645,1.497337192,8.990448749
1609059154.919053793,-3.297967296,1.481886244,8.989201403
1609059154.970233917,-3.255283414,1.469565554,8.988006511
1609059155.020608902,-3.211113036,1.458779710,8.986768867
1609059155.072318792,-3.168168855,1.447479326,8.985406518
1609059155.121783018,-3.081104264,1.426910112,8.983172911
1609059155.168941021,-3.034160127,1.418855304,8.981962790
1609059155.220587015,-2.990020896,1.408782888,8.981101857
1609059155.270219803,-2.945702175,1.398700783,8.979819231
1609059155.321158886,-2.900196278,1.389832760,8.979636339
1609059155.373967886,-2.808397099,1.370353853,8.977747336
1609059155.421180964,-2.763965418,1.358272471,8.976897255
1609059155.471711874,-2.716855441,1.347299194,8.975901937
1609059155.519950867,-2.670813193,1.336516529,8.974059409
1609059155.572872877,-2.624977105,1.321943601,8.972356337
1609059155.622314930,-2.531478068,1.291180793,8.967730726
1609059155.672994852,-2.484171545,1.273777825,8.964712597
1609059155.721725941,-2.439291336,1.255054081,8.961472497
1609059155.769939899,-2.393756659,1.233632218,8.958444986
1609059155.821610928,-2.347758878,1.212875934,8.955675157
1609059155.871821880,-2.302972515,1.190650337,8.953376071
1609059155.921281815,-2.216420891,1.140245193,8.947618704
1609059155.969268799,-2.172806886,1.114053413,8.944767245
1609059156.020721912,-2.129229182,1.085833732,8.941768710
1609059156.088843822,-2.043645376,1.021976334,8.935903529
1609059156.131843805,-1.999469519,0.988047781,8.933638745
1609059156.179540873,-1.958300899,0.954053573,8.931102869
1609059156.220135927,-1.917922796,0.918021326,8.929447112
1609059156.268530846,-1.878209781,0.883379774,8.927693842
1609059156.320074797,-1.838306535,0.848025261,8.926132382
1609059156.369651794,-1.799633644,0.810806012,8.924966141
1609059156.421186924,-1.762052791,0.773141715,8.923827608
1609059156.471812010,-1.686146845,0.698045531,8.922690010
1609059156.519174814,-1.686146855,0.698045597,8.922690258
1609059156.570144892,-1.614810603,0.620384846,8.921682173
1609059156.620807886,-1.580479920,0.582752538,8.920845519
1609059156.672062874,-1.546443070,0.544707998,8.920700828
1609059156.721726894,-1.480973635,0.471060859,8.919274466
1609059156.769858837,-1.448646723,0.435161631,8.918617565
1609059156.821587801,-1.419205316,0.401532415,8.918228367
1609059156.871013880,-1.389762276,0.368057660,8.917501795
1609059156.919452906,-1.361618332,0.335498740,8.917111559
1609059156.971144915,-1.334843718,0.304717353,8.916661202
1609059157.020852804,-1.283310848,0.247054060,8.915398795
1609059157.071557999,-1.258795636,0.218943380,8.913684015
1609059157.143644810,-1.214340313,0.168350506,8.910512144
1609059157.191993952,-1.192520274,0.145034931,8.909262925
1609059157.231433868,-1.171612336,0.123389036,8.907293244
1609059157.277714968,-1.153288245,0.104120987,8.905165194
1609059157.319687843,-1.136424164,0.088093288,8.902911487
1609059157.371479988,-1.120361274,0.071038637,8.900130175
1609059157.419997931,-1.105977263,0.055689285,8.896533604
1609059157.471597910,-1.090784758,0.043073414,8.893559365
1609059157.522163868,-1.078628853,0.031353275,8.889213452
1609059157.572641850,-1.054621589,0.011668719,8.880502297
1609059157.621153831,-1.044157255,0.003035707,8.876118239
1609059157.671821833,-1.034738403,-0.005917657,8.870742498
1609059157.719455004,-1.025218907,-0.012614615,8.865331653
1609059157.774606943,-1.018023340,-0.018778080,8.859403913
1609059157.821204901,-1.004818575,-0.029655352,8.846805685
1609059157.870620012,-0.998853876,-0.033310042,8.840334069
1609059157.919852018,-0.993271618,-0.036777093,8.832896270
1609059157.970260859,-0.988099320,-0.040119521,8.824778950
1609059158.022128820,-0.983272660,-0.043123938,8.815678794
1609059158.072830915,-0.976071576,-0.048276326,8.798358005
1609059158.120203018,-0.973038775,-0.050686615,8.789760313
1609059158.169909954,-0.970469904,-0.052946660,8.781122934
1609059158.220843792,-0.967675450,-0.054536799,8.772860464
1609059158.271272898,-0.964278149,-0.056150424,8.763470954
1609059158.321530819,-0.962457663,-0.058854906,8.754838426
1609059158.373174906,-0.957246163,-0.061973372,8.737833198
1609059158.420575857,-0.955574581,-0.064032738,8.728757910
1609059158.464418888,-0.953914133,-0.065430168,8.720607114
1609059158.514331818,-0.952337769,-0.066892496,8.712043859
1609059158.564893007,-0.950553189,-0.068202907,8.703888539
1609059158.616936922,-0.949136930,-0.069206352,8.695962921
1609059158.664934874,-0.946262062,-0.071615504,8.682474209
1609059158.714457989,-0.944867151,-0.072626414,8.676670959
1609059158.771437883,-0.944123384,-0.074295482,8.671167275
1609059158.823278904,-0.944242315,-0.075340751,8.666030472
1609059158.872878790,-0.944297337,-0.076500710,8.661202467
1609059158.921451807,-0.944865427,-0.078489150,8.653310869
1609059158.970803022,-0.945216908,-0.079243926,8.649677264
1609059159.020846844,-0.945922154,-0.079831380,8.646609216
1609059159.066159010,-0.947050779,-0.080879603,8.643918243
1609059159.115553856,-0.948432400,-0.081914158,8.641883397
1609059159.166621923,-0.950651146,-0.083795672,8.640403698
1609059159.214913845,-0.954726283,-0.086027321,8.638575438
1609059159.269852877,-0.956811748,-0.087164917,8.638327869
1609059159.319566965,-0.959293776,-0.089044350,8.637907815
1609059159.371578932,-0.962575942,-0.091095795,8.637221706
1609059159.420696020,-0.965811166,-0.093009363,8.636864309
1609059159.472689867,-0.971080322,-0.095901635,8.636648504
1609059159.518867970,-0.974663036,-0.097712177,8.637464641
1609059159.571002960,-0.977709599,-0.099529585,8.638615673
1609059159.621006966,-0.981142466,-0.101814478,8.640448918
1609059159.672827005,-0.983811491,-0.103637681,8.641910498
1609059159.721373796,-0.990574116,-0.107856882,8.646458519
1609059159.769961834,-0.993064582,-0.110241547,8.649832223
1609059159.820323944,-0.995554691,-0.112486752,8.654067287
1609059159.872041941,-0.997789555,-0.115155534,8.657572476
1609059159.920527935,-0.999908893,-0.117155292,8.662526970
1609059159.973178864,-1.002864338,-0.120226304,8.667743379
1609059160.021677017,-1.006328862,-0.125047740,8.680203461
1609059160.069578886,-1.008052857,-0.127925900,8.687619242
1609059160.121656895,-1.009300628,-0.130070471,8.695405382
1609059160.179837942,-1.012233532,-0.134909555,8.713211962
1609059160.226027012,-1.013489233,-0.137430994,8.723993913
1609059160.271389008,-1.014662002,-0.139807601,8.735052842
1609059160.320590019,-1.015302236,-0.142105140,8.746327187
1609059160.370205879,-1.015367747,-0.144195605,8.757290804
1609059160.420454979,-1.015718284,-0.145860385,8.769090541
1609059160.473212957,-1.015942474,-0.148081464,8.780887230
1609059160.522794962,-1.014339949,-0.153402412,8.807532021
1609059160.570623875,-1.013760803,-0.156023819,8.821138035
1609059160.621444941,-1.012759623,-0.158993109,8.835112820
1609059160.665884972,-1.011200273,-0.162149219,8.848800493
1609059160.715468884,-1.009296566,-0.165223153,8.862342204
1609059160.763685942,-1.006900135,-0.168380274,8.875249180
1609059160.818454981,-1.004668461,-0.171848095,8.887563974
1609059160.871212959,-0.999364978,-0.177447570,8.908578730
1609059160.920135975,-0.997563191,-0.180522008,8.917346394
1609059160.970265865,-0.994905020,-0.183586281,8.925712519
1609059161.020602942,-0.992553032,-0.186566232,8.933425935
1609059161.072946787,-0.989734462,-0.189544722,8.939978573
1609059161.121675014,-0.983312509,-0.195809268,8.953095534
1609059161.164515018,-0.980416165,-0.198965191,8.958876602
1609059161.217279911,-0.977401440,-0.202272044,8.964718144
1609059161.263588905,-0.974577115,-0.205841738,8.971026848
1609059161.316082001,-0.971979031,-0.208981747,8.976335962
1609059161.364817858,-0.966978463,-0.214749341,8.986154311
1609059161.415716887,-0.964449355,-0.217047084,8.991437900
1609059161.464142799,-0.961752483,-0.219183223,8.996408190
1609059161.534176826,-0.956125974,-0.223588294,9.006184364
1609059161.579797983,-0.952884159,-0.225679380,9.010363172
1609059161.620385885,-0.950278620,-0.227540190,9.013481219
1609059161.666703939,-0.947162116,-0.229360635,9.017161173
1609059161.714077950,-0.944795812,-0.230900047,9.020236429
1609059161.765213013,-0.942096501,-0.232463911,9.023678486
1609059161.814021826,-0.939165130,-0.234361697,9.026712516
1609059161.873070002,-0.935825657,-0.235753936,9.029968556
1609059161.921127796,-0.927807672,-0.237607670,9.036627258
1609059161.971479893,-0.923758143,-0.239670370,9.039727833
1609059162.063882828,-0.916354886,-0.242761691,9.045115075
1609059162.130569935,-0.906899591,-0.246199984,9.050180889
1609059162.178958893,-0.902061089,-0.248078639,9.052333037
1609059162.220891953,-0.897149756,-0.250693808,9.053996826
1609059162.272009850,-0.891817573,-0.253175871,9.057194647
1609059162.320533991,-0.886385456,-0.255008332,9.059293407
1609059162.381778955,-0.875307196,-0.258742760,9.064014073
1609059162.426703930,-0.870074793,-0.261492645,9.065281103
1609059162.470854998,-0.864307500,-0.263792761,9.067128689
1609059162.518518925,-0.858105335,-0.265686959,9.068801986
1609059162.572135925,-0.852572455,-0.268458621,9.070963116
1609059162.633513927,-0.841792487,-0.274141191,9.074252478
1609059162.678858995,-0.835856922,-0.276201010,9.076915266
1609059162.720846891,-0.830443755,-0.278697058,9.078580316
1609059162.770564795,-0.824443637,-0.281113080,9.079459149
1609059162.821407795,-0.819088429,-0.283655279,9.079824511
1609059162.870214939,-0.813301916,-0.286412432,9.079673911
1609059162.976042986,-0.793824316,-0.289249794,9.079118293
1609059163.014708996,-0.787033900,-0.289819136,9.077721051
1609059163.064518929,-0.779924421,-0.289539873,9.076205244
1609059163.131181955,-0.766691214,-0.288719548,9.071383987
1609059163.184086800,-0.759573481,-0.286940062,9.069280218
1609059163.226389885,-0.751886911,-0.285027984,9.065762686
1609059163.272745848,-0.744363846,-0.282505578,9.062123627
1609059163.319267988,-0.734782559,-0.278736817,9.059196597
1609059163.370973825,-0.724857973,-0.274378666,9.055669412
1609059163.421244860,-0.715481226,-0.270044381,9.051736251
1609059163.472822905,-0.692407223,-0.257801117,9.043723201
1609059163.522111893,-0.681033967,-0.251172915,9.039491866
1609059163.570559978,-0.668759792,-0.243559800,9.034601053
1609059163.621367931,-0.656271612,-0.235057578,9.030454202
1609059163.672413826,-0.627279900,-0.214303798,9.022600252
1609059163.719683886,-0.613611597,-0.204937181,9.019352403
1609059163.771548986,-0.597109062,-0.193435373,9.016209150
1609059163.820914984,-0.578590241,-0.180043954,9.013126410
1609059163.873508930,-0.560299292,-0.166934060,9.009735851
1609059163.923010826,-0.542897440,-0.154461211,9.006059994
1609059163.972301960,-0.502136609,-0.124145739,8.997380358
1609059164.024835825,-0.483614393,-0.109941852,8.993496609
1609059164.071263790,-0.466313089,-0.096759823,8.988854377
1609059164.122399807,-0.447306939,-0.081898836,8.984400345
1609059164.174281836,-0.408056449,-0.051334101,8.976338728
1609059164.220585823,-0.390323760,-0.037455005,8.972376903
1609059164.272209883,-0.371639549,-0.022809173,8.968284555
1609059164.320501804,-0.352026651,-0.007768240,8.964589288
1609059164.374038935,-0.332990094,0.006526251,8.959886071
1609059164.422487974,-0.297548594,0.032748821,8.950896121
1609059164.472251892,-0.279447445,0.045861758,8.946848851
1609059164.519596815,-0.264275957,0.057091278,8.942412035
1609059164.570392847,-0.249765660,0.067882473,8.937736282
1609059164.621891022,-0.235247254,0.078195308,8.933183706
1609059164.672534943,-0.207588103,0.097554694,8.924574012
1609059164.718986988,-0.195915437,0.105418117,8.920103951
1609059164.769354820,-0.184247279,0.113621883,8.915958680
1609059164.822160006,-0.172313810,0.122080830,8.911207387
1609059164.873024940,-0.162381955,0.128639449,8.906231776
1609059164.922613859,-0.143329724,0.139479944,8.896619251
1609059164.971032858,-0.133624869,0.145049614,8.890644175
1609059165.021725893,-0.125742681,0.149615396,8.884866367
1609059165.073347807,-0.117598460,0.153751992,8.877895149
1609059165.122759819,-0.109914482,0.158008749,8.871593975
1609059165.172364950,-0.096306970,0.164992142,8.859410809
1609059165.220830917,-0.090301399,0.167968831,8.853737297
1609059165.272583008,-0.083582119,0.171336484,8.848092149
1609059165.322243929,-0.077493591,0.174208022,8.842312529
1609059165.373092890,-0.072045697,0.177305321,8.837549287
1609059165.422146797,-0.061126891,0.184012337,8.828845871
1609059165.472024918,-0.055993630,0.187078135,8.823490034
1609059165.563890934,-0.046541054,0.193327187,8.813020491
1609059165.676837921,-0.035638124,0.202365787,8.797095538
1609059165.720712900,-0.032653423,0.204866415,8.792056961
1609059165.771785021,-0.029217347,0.208518708,8.786003249
1609059165.821098804,-0.026004299,0.211790278,8.780060481
1609059165.873920918,-0.022932630,0.214954261,8.773686397
1609059165.921791792,-0.017401273,0.221209640,8.758001749
1609059165.972296000,-0.014572070,0.224770423,8.748125990
1609059166.023047924,-0.011923265,0.228167216,8.738561192
1609059166.073122978,-0.009604395,0.231276646,8.726770011
1609059166.123111963,-0.007473901,0.234785037,8.715909101
1609059166.174564838,-0.004003322,0.240990828,8.692598261
1609059166.220021963,-0.004003343,0.240990984,8.692598817
1609059166.271926880,0.000698223,0.246680871,8.668526620
1609059166.320312977,0.003367243,0.249650929,8.653930362
1609059166.373163939,0.005914934,0.252632571,8.636399544
1609059166.424132824,0.010483703,0.258055054,8.602538352
1609059166.473742962,0.012009971,0.260490670,8.583653920
1609059166.520190001,0.014091915,0.263156217,8.566309266
1609059166.569895983,0.016321605,0.265456873,8.547492604
1609059166.621985912,0.019297226,0.267758462,8.526618705
1609059166.673588991,0.022497738,0.270750317,8.484499170
1609059166.720636845,0.023800320,0.271912810,8.463125102
1609059166.770080805,0.025122238,0.273570619,8.440117344
1609059166.819361925,0.027169273,0.275246673,8.417597137
1609059166.873170853,0.029093548,0.276696381,8.393497342
1609059166.923002005,0.032337988,0.277785809,8.347114159
1609059166.971274853,0.033582429,0.278458887,8.323862908
1609059167.064607859,0.035336830,0.279270690,8.276311715
1609059167.136859894,0.038121499,0.281443922,8.230554007
1609059167.183118820,0.038703299,0.281627063,8.208701744
1609059167.224882841,0.040201318,0.282118478,8.183506901
1609059167.272562981,0.040794401,0.282741263,8.159194913
1609059167.321923018,0.041740666,0.283279874,8.133532223
1609059167.365801811,0.042133533,0.284455131,8.107980291
1609059167.420717001,0.043317880,0.286781053,8.056527873
1609059167.466003895,0.044051880,0.288430383,8.032260602
1609059167.521135807,0.044538189,0.290349826,8.007098716
1609059167.571592808,0.046189743,0.292323474,7.982351167
1609059167.623175859,0.047588958,0.294662094,7.958535129
1609059167.671866894,0.048950958,0.299126833,7.908167877
1609059167.720464945,0.048807598,0.301355855,7.885564390
1609059167.771612883,0.049368917,0.304154877,7.863219062
1609059167.821340799,0.050768538,0.307568031,7.840603969
1609059167.873372793,0.051762944,0.311444940,7.820635147
1609059167.921743870,0.053559541,0.319067407,7.779701415
1609059167.970049858,0.054867005,0.323290735,7.759466436
1609059168.021881819,0.055344610,0.327248675,7.740962159
1609059168.071401834,0.056530422,0.331994615,7.721838659
1609059168.121814966,0.057116163,0.336167584,7.704547384
1609059168.174820900,0.058334452,0.345595197,7.668653775
1609059168.220763922,0.058156105,0.349792532,7.652719633
1609059168.269990921,0.058691838,0.354163698,7.636954328
1609059168.319650888,0.058743465,0.358668691,7.620747290
1609059168.378815889,0.058139070,0.367174491,7.588391332
1609059168.421731949,0.057790881,0.371611716,7.572138612
1609059168.472391844,0.058517228,0.376491083,7.557562295
1609059168.518939018,0.058456558,0.380715115,7.542719375
1609059168.570194960,0.058050060,0.385074488,7.527523313
1609059168.622108936,0.057818478,0.388765845,7.512267112
1609059168.671561003,0.056848291,0.395880800,7.479887288
1609059168.723253965,0.055853529,0.399712048,7.462267590
1609059168.771487951,0.055692984,0.403429252,7.444847970
1609059168.820942879,0.055026654,0.407001380,7.425157537
1609059168.875900984,0.053182218,0.412436902,7.388559542
1609059168.919190884,0.052607856,0.415196207,7.369365556
1609059168.974044800,0.052188936,0.418458378,7.348794083
1609059169.021139860,0.051833326,0.421916787,7.330484266
1609059169.064025879,0.051489886,0.425012137,7.311874508
1609059169.116957903,0.050845077,0.427271590,7.291901319
1609059169.169728994,0.049802375,0.431429832,7.252703895
1609059169.222301960,0.048642103,0.434194079,7.234192270
1609059169.271821976,0.048222969,0.435880631,7.214802037
1609059169.321475983,0.048150716,0.437602715,7.197348586
1609059169.374830008,0.048228981,0.441890120,7.161239711
1609059169.421576977,0.048037324,0.444599810,7.146131226
1609059169.473923922,0.048348044,0.446805566,7.129726335
1609059169.515827894,0.048393426,0.449045085,7.114307821
1609059169.574191809,0.048231015,0.450796367,7.098671304
1609059169.622820854,0.049149766,0.457141539,7.072870287
1609059169.672712803,0.050382865,0.459562771,7.058882332
1609059169.722033024,0.051199619,0.461716572,7.046034641
1609059169.770739794,0.052321021,0.464173796,7.031344425
1609059169.821301937,0.052952534,0.466593278,7.017864742
1609059169.874024868,0.054838063,0.472196476,6.991841986
1609059169.920789957,0.056676271,0.475180172,6.978673772
1609059169.970332861,0.058162407,0.478206542,6.964225252
1609059170.022256851,0.059587372,0.481453687,6.949470585
1609059170.072990894,0.061174299,0.484501132,6.934923624
1609059170.122660875,0.064397285,0.490801124,6.902193992
1609059170.171729803,0.066382618,0.494312412,6.885784732
1609059170.222332001,0.068325263,0.497471737,6.868529543
1609059170.271567822,0.070254975,0.501321873,6.850431926
1609059170.322451830,0.071727363,0.504350551,6.830672784
1609059170.373854876,0.076036119,0.512616687,6.789124984
1609059170.420048952,0.077563739,0.515857141,6.769591228
1609059170.471995831,0.078554030,0.519339272,6.748329075
1609059170.522480965,0.080427780,0.522745277,6.726610672
1609059170.574270010,0.082490036,0.525995909,6.704166946
1609059170.620970964,0.085949382,0.533212230,6.659153162
1609059170.672659874,0.087624370,0.536505897,6.635641849
1609059170.720675945,0.088821402,0.540114243,6.611867453
1609059170.772305965,0.090873915,0.543331803,6.584856835
1609059170.821920872,0.091492222,0.546010829,6.561824563
1609059170.872714996,0.094953054,0.552765723,6.511448351
1609059170.921135902,0.095781392,0.555441248,6.489164583
1609059170.973059893,0.096235508,0.557903319,6.465381348
1609059171.019580841,0.098023446,0.562361855,6.442075156
1609059171.073601961,0.098532666,0.564582969,6.418654328
1609059171.122887850,0.100893104,0.569899094,6.370121996
1609059171.170991898,0.101081420,0.571511330,6.345848357
1609059171.244406939,0.102424169,0.574340153,6.293378900
1609059171.289428949,0.103430344,0.575769918,6.267324525
1609059171.330312014,0.103519525,0.577007305,6.240510016
1609059171.377021790,0.103646181,0.577516457,6.215098276
1609059171.416599989,0.103890990,0.577600438,6.189426691
1609059171.513619900,0.104662533,0.578109927,6.136988700
1609059171.580271006,0.104249505,0.576816764,6.083941499
1609059171.667272806,0.103884793,0.573695452,6.030322661
1609059171.743707895,0.103353358,0.570993696,5.978921026
1609059171.785604000,0.103391988,0.568971369,5.955258030
1609059171.826378822,0.103874686,0.566215556,5.928731539
1609059171.869231939,0.103819541,0.563695488,5.905691309
1609059171.915592909,0.103114872,0.561181036,5.884152062
1609059171.965307951,0.102332649,0.558398600,5.861808117
1609059172.017014980,0.101924727,0.555328758,5.840370728
1609059172.072440863,0.101813118,0.551690040,5.819278758
1609059172.122177839,0.100591982,0.544317174,5.779319644
1609059172.169628859,0.099115075,0.540899770,5.760274665
1609059172.220572948,0.097969354,0.536944381,5.740325877
1609059172.270586967,0.096075294,0.533067780,5.721567340
1609059172.321904898,0.095222718,0.529415456,5.705054113
1609059172.373517990,0.091256770,0.520380392,5.675500822
1609059172.421833992,0.089040034,0.516279096,5.664343561
1609059172.472173929,0.085477639,0.511553365,5.654909364
1609059172.520504951,0.081370369,0.506408542,5.647268067
1609059172.573350906,0.076514485,0.501072815,5.640444761
1609059172.625437021,0.066525614,0.490888016,5.630022050
1609059172.669790983,0.060226692,0.485091603,5.626114569
1609059172.765018940,0.046212455,0.472928673,5.620285488
1609059172.832772017,0.029377244,0.459373854,5.616861298
1609059172.879005909,0.019825270,0.452176344,5.616080657
1609059172.920692921,0.010328518,0.445391820,5.614967929
1609059172.971529007,-0.000488429,0.437859196,5.614002417
1609059173.020584822,-0.011853003,0.430193855,5.613664332
1609059173.073074818,-0.024211480,0.421949745,5.613333065
1609059173.122725964,-0.049129679,0.405816582,5.612368750
1609059173.170108795,-0.063894287,0.396766143,5.612086560
1609059173.220516920,-0.077082770,0.388796734,5.611733777
1609059173.292294979,-0.104183919,0.372998878,5.611110308
1609059173.331727982,-0.118838898,0.364718825,5.610717118
1609059173.379046917,-0.132226003,0.357360327,5.611008154
1609059173.421177864,-0.145023508,0.350929335,5.611909085
1609059173.468935966,-0.159561880,0.343679616,5.612295033
1609059173.538559914,-0.186234136,0.331138921,5.614940358
1609059173.628101826,-0.212310660,0.318572840,5.618753455
1609059173.671119928,-0.225389170,0.312357419,5.621696326
1609059173.765316963,-0.247455901,0.302160962,5.629363978
1609059173.831419945,-0.269817856,0.291541917,5.639390536
1609059173.877992868,-0.279050263,0.287588742,5.644308939
1609059173.921628952,-0.287571180,0.284365108,5.649443870
1609059173.970466852,-0.296278668,0.281324035,5.655348861
1609059174.021193981,-0.304471473,0.278510304,5.661230008
1609059174.074865818,-0.312154148,0.276277058,5.667003748
1609059174.122355938,-0.327173885,0.272169869,5.678838938
1609059174.177277803,-0.333864580,0.270605238,5.684519288
1609059174.219520807,-0.339959055,0.270113490,5.690495130
1609059174.274170876,-0.346023749,0.269862924,5.696692070
1609059174.321582794,-0.352113764,0.269038656,5.703126709
1609059174.373988867,-0.365200587,0.269064314,5.715983105
1609059174.420421839,-0.371964098,0.269231863,5.721923333
1609059174.474440813,-0.378692922,0.270175334,5.728109465
1609059174.520005941,-0.385770284,0.270941250,5.734169832
1609059174.573067904,-0.392684733,0.272140755,5.739425396
1609059174.622464895,-0.407231682,0.275701905,5.749298355
1609059174.671939850,-0.415244281,0.277879427,5.754137956
1609059174.720440865,-0.423139868,0.280525614,5.758335247
1609059174.771150827,-0.432375541,0.283132113,5.763222149
1609059174.821713924,-0.442160450,0.286185604,5.767325058
1609059174.873705864,-0.462702023,0.293416079,5.774932920
1609059174.920931816,-0.473200464,0.296428314,5.778003440
1609059174.971547842,-0.484471564,0.300937762,5.782281692
1609059175.021250963,-0.495829288,0.305908960,5.785943067
1609059175.073975801,-0.507935434,0.310690797,5.788893586
1609059175.122181892,-0.534741607,0.320893196,5.794629216
1609059175.173545837,-0.548222535,0.326710324,5.797803478
1609059175.220228910,-0.562566952,0.332324097,5.801074317
1609059175.274976969,-0.579100617,0.338164401,5.804354635
1609059175.322191000,-0.593563840,0.344248587,5.807733970
1609059175.373857021,-0.626154720,0.357780038,5.813884802
1609059175.421950817,-0.643144615,0.363722704,5.816371675
1609059175.473678827,-0.659955529,0.371014393,5.818657306
1609059175.522884846,-0.676094145,0.377737561,5.820276643
1609059175.573375940,-0.693362695,0.384639044,5.821177111
1609059175.622911930,-0.730025420,0.398093781,5.823104254
1609059175.672493935,-0.748623878,0.405688820,5.824293004
1609059175.720957994,-0.767531572,0.412302351,5.825569271
1609059175.773986816,-0.787192276,0.418632282,5.826563532
1609059175.822479010,-0.805668321,0.426065812,5.827818708
1609059175.874496937,-0.843174349,0.441100447,5.829538241
1609059175.920015812,-0.861776219,0.448081010,5.829951754
1609059175.972641945,-0.880689414,0.455510335,5.830117731
1609059176.021221876,-0.898498417,0.463239979,5.830315563
1609059176.075182915,-0.935929312,0.477768911,5.830147478
1609059176.121707916,-0.953642788,0.486379875,5.830119715
1609059176.170469999,-0.969382827,0.495477030,5.830920721
1609059176.221334934,-0.983030511,0.504786084,5.830693941
1609059176.272789955,-0.996906312,0.514047360,5.830447974
1609059176.322070837,-1.021699653,0.535331108,5.829432306
1609059176.371229887,-1.034262740,0.546600313,5.829164320
1609059176.420724869,-1.045573414,0.557764506,5.828933285
1609059176.472180843,-1.056692331,0.569200822,5.828379696
1609059176.521775961,-1.066902305,0.581354130,5.828255062
1609059176.575126886,-1.084405916,0.607824092,5.830591125
1609059176.616089821,-1.091995734,0.620887804,5.831799439
1609059176.663514853,-1.098697525,0.634499006,5.833059611
1609059176.716827869,-1.104598241,0.648404423,5.834552728
