timestamp,x,y,z
1609059714.068248034,-4.231548927,2.306314409,3.738436378
1609059714.118952036,-4.213732117,2.313569886,3.740248850
1609059714.171504021,-4.194281871,2.322059142,3.740329972
1609059714.219846964,-4.174221319,2.329933643,3.741005951
1609059714.272439957,-4.155051087,2.336768390,3.741331922
1609059714.321052074,-4.115582298,2.351715153,3.741940870
1609059714.372331142,-4.096610024,2.358391138,3.743268091
1609059714.420411110,-4.078162709,2.364058453,3.742732235
1609059714.468923092,-4.059056251,2.370585888,3.743540185
1609059714.519812107,-4.038785248,2.376621440,3.742999151
1609059714.573122978,-3.997441968,2.388413574,3.743271530
1609059714.619122982,-3.978181960,2.394388492,3.743597494
1609059714.669352055,-3.958567126,2.399453138,3.744016406
1609059714.722803116,-3.939208810,2.403450038,3.743764893
1609059714.774089098,-3.919172497,2.407396883,3.744324957
1609059714.821063995,-3.877448857,2.415426675,3.746789952
1609059714.870020151,-3.858471755,2.418014562,3.748123621
1609059714.918259144,-3.837726820,2.420413147,3.749819596
1609059714.968600988,-3.816488449,2.423445231,3.751155477
1609059715.026091099,-3.773510386,2.426370556,3.755705608
1609059715.073168993,-3.751976291,2.427516842,3.758743263
1609059715.119872093,-3.729416957,2.428424163,3.760651016
1609059715.172033072,-3.708772089,2.428969575,3.762778432
1609059715.230334044,-3.687963576,2.428306564,3.764666392
1609059715.279629946,-3.643922929,2.428316894,3.768365002
1609059715.326874018,-3.622836036,2.426479223,3.770224936
1609059715.371109962,-3.602520067,2.424128755,3.772936319
1609059715.420252085,-3.580987810,2.422482947,3.774769033
1609059715.468670130,-3.558784263,2.420522695,3.776841784
1609059715.520066977,-3.537441374,2.417386284,3.778749274
1609059715.572953939,-3.493237671,2.410125022,3.782853020
1609059715.619157076,-3.471149372,2.406026660,3.785271076
1609059715.670182943,-3.450345412,2.400423330,3.786628869
1609059715.721030951,-3.430284518,2.395617878,3.788076373
1609059715.773466110,-3.409198835,2.390494254,3.789730119
1609059715.821795940,-3.368296657,2.377014347,3.792341514
1609059715.869946003,-3.347286453,2.369869691,3.793585607
1609059715.918627977,-3.326343711,2.362701202,3.795208788
1609059715.967765093,-3.306989866,2.354822691,3.796256713
1609059716.022802114,-3.287486008,2.345650958,3.797181443
1609059716.072755098,-3.248053679,2.327973014,3.800092031
1609059716.120975018,-3.228460742,2.317267303,3.801383024
1609059716.172779083,-3.208670491,2.306360831,3.802790668
1609059716.241193056,-3.168307339,2.283290352,3.805367561
1609059716.286083937,-3.148811052,2.270308641,3.807204328
1609059716.328012943,-3.128869076,2.257077055,3.808314003
1609059716.379518032,-3.109325808,2.243901357,3.809352847
1609059716.420370102,-3.091000770,2.229665079,3.811070879
1609059716.471895933,-3.072057099,2.215484690,3.812736680
1609059716.518962145,-3.054834553,2.201963057,3.813782408
1609059716.573140144,-3.037508385,2.187437084,3.815118988
1609059716.622493982,-3.000287268,2.158658619,3.817527749
1609059716.670845985,-2.982294120,2.142740780,3.818821050
1609059716.719592094,-2.963170931,2.126793633,3.820180691
1609059716.772397995,-2.944194036,2.110775040,3.821343781
1609059716.821907043,-2.925681450,2.093979822,3.822198773
1609059716.871750116,-2.906399931,2.076893719,3.823468062
1609059716.918967009,-2.871103910,2.043936661,3.824534970
1609059716.971375942,-2.853042875,2.027294224,3.825042146
1609059717.018728018,-2.835247357,2.010580960,3.824966095
1609059717.070927143,-2.817143139,1.993527269,3.825396181
1609059717.121785164,-2.798945614,1.975646411,3.826226414
1609059717.173534155,-2.762887631,1.940498556,3.826274113
1609059717.219638109,-2.743779900,1.923480913,3.825673008
1609059717.269366026,-2.726004804,1.906007279,3.825481046
1609059717.320944071,-2.709118336,1.888252324,3.825020887
1609059717.372462034,-2.691916308,1.872183819,3.824763178
1609059717.419743061,-2.659221030,1.839310193,3.823217959
1609059717.469017029,-2.659221029,1.839310189,3.823217948
1609059717.519567966,-2.625618805,1.805048573,3.822127018
1609059717.570722103,-2.609666176,1.787297624,3.821538967
1609059717.620919943,-2.593701635,1.769571180,3.820695226
1609059717.671205997,-2.576279018,1.752229049,3.819974369
1609059717.720633984,-2.544738159,1.719088814,3.817547319
1609059717.772477150,-2.530280299,1.703352834,3.816279079
1609059717.821390152,-2.515880257,1.687468266,3.814791525
1609059717.868942022,-2.502174630,1.671459479,3.813633148
1609059717.914780140,-2.487692669,1.654478622,3.811689562
1609059717.969766140,-2.459947391,1.620502164,3.809271636
1609059718.021751165,-2.447003205,1.603031050,3.808012372
1609059718.068099022,-2.434467157,1.585869146,3.807534716
1609059718.120638132,-2.423780370,1.569728907,3.806554899
1609059718.173308134,-2.411673965,1.553210571,3.805867097
1609059718.219743967,-2.389483553,1.519625943,3.804986825
1609059718.268581152,-2.378253043,1.501682293,3.804172756
1609059718.313544035,-2.367883853,1.483228025,3.803424486
1609059718.365321159,-2.358455357,1.464560592,3.803226478
1609059718.423123121,-2.340013102,1.429057911,3.801957705
1609059718.471625090,-2.331884135,1.410804648,3.801363705
1609059718.518952131,-2.324310154,1.392383530,3.800767535
1609059718.570695162,-2.316594586,1.373055927,3.801189461
1609059718.621603012,-2.309668802,1.352828593,3.800723640
1609059718.671971083,-2.297803850,1.313711413,3.800800248
1609059718.720669985,-2.292915994,1.292223314,3.800503199
1609059718.773818016,-2.287113032,1.271996279,3.800217716
1609059718.820157051,-2.282964995,1.250822370,3.800117230
1609059718.868845940,-2.278681157,1.228725100,3.800143119
1609059718.921602011,-2.276006074,1.205516690,3.800510824
1609059718.975152016,-2.268630436,1.159039180,3.802097049
1609059719.020287991,-2.266429352,1.134796035,3.803411837
1609059719.069645166,-2.264068120,1.110772882,3.805231099
1609059719.118945122,-2.261483628,1.086806995,3.807390068
1609059719.172990084,-2.259500167,1.063038431,3.809548446
1609059719.220610142,-2.257900668,1.037966160,3.811328913
1609059719.272290945,-2.255583395,0.987057714,3.815669829
1609059719.319206953,-2.254890282,0.963605410,3.817558832
1609059719.370736122,-2.254843698,0.937742045,3.819479776
1609059719.422688007,-2.255590860,0.913545423,3.820808379
1609059719.477056980,-2.256605569,0.859459998,3.824802388
1609059719.519873142,-2.257321707,0.833045088,3.826929729
1609059719.571584940,-2.257787480,0.806028270,3.828828217
1609059719.621274948,-2.257433323,0.780389272,3.831701731
1609059719.672846079,-2.259392030,0.754313504,3.832965250
1609059719.720742941,-2.262371187,0.702848727,3.836873024
1609059719.772839069,-2.263664127,0.675151543,3.838855112
1609059719.821665049,-2.264802815,0.647474359,3.841221386
1609059719.868801117,-2.267888494,0.617921449,3.842671775
1609059719.920464039,-2.269450489,0.590402249,3.844705460
1609059719.973088026,-2.272956995,0.535731841,3.847115919
1609059720.021356106,-2.275614035,0.507113448,3.848494785
1609059720.072932959,-2.277938016,0.478947393,3.849716487
1609059720.120041132,-2.279858919,0.449978618,3.851478260
1609059720.173001051,-2.282545930,0.419826239,3.852668965
1609059720.222862959,-2.285823757,0.388986109,3.854319583
1609059720.273939133,-2.289789244,0.327901402,3.857460668
1609059720.320609093,-2.292991180,0.296908715,3.859351672
1609059720.371506929,-2.297599854,0.265175223,3.860979276
1609059720.420094013,-2.300688960,0.234406248,3.862938927
1609059720.471282005,-2.303202760,0.203880783,3.865039502
1609059720.522344112,-2.307254344,0.172931820,3.866904110
1609059720.571270943,-2.316273545,0.110691213,3.869604504
1609059720.618982077,-2.320096641,0.081766376,3.871109098
1609059720.671507120,-2.326055142,0.048537952,3.872240985
1609059720.719185114,-2.332890113,0.015188163,3.873237592
1609059720.774820089,-2.337894541,-0.017024213,3.874664516
1609059720.820253134,-2.348667972,-0.082642855,3.876224337
1609059720.869637966,-2.355148986,-0.116886635,3.876424297
1609059720.920278072,-2.360714715,-0.149834748,3.876644948
1609059720.971881151,-2.364887919,-0.179551303,3.877469600
1609059721.021111012,-2.372997501,-0.213532284,3.877729226
1609059721.072946072,-2.388945625,-0.281435578,3.878379391
1609059721.119084120,-2.395852559,-0.313132323,3.878879423
1609059721.169674158,-2.402475186,-0.344080659,3.879336753
1609059721.219553947,-2.411431754,-0.377521040,3.878756056
1609059721.282719135,-2.426045224,-0.443408229,3.879274224
1609059721.325089931,-2.434838684,-0.478642096,3.878368419
1609059721.378143072,-2.444131771,-0.513535692,3.877659083
1609059721.423575163,-2.451791653,-0.546645655,3.876987374
1609059721.476207018,-2.458619364,-0.579021756,3.877000246
1609059721.520553112,-2.466585125,-0.612289478,3.876933288
1609059721.572610140,-2.474998918,-0.645710946,3.877101182
1609059721.622236013,-2.482166677,-0.676730854,3.877207540
1609059721.673586130,-2.497471605,-0.739963144,3.878816571
1609059721.721550941,-2.507327367,-0.772609055,3.879016423
1609059721.772901058,-2.514783064,-0.802773178,3.879855648
1609059721.820276976,-2.522862239,-0.834155794,3.880504667
1609059721.868828058,-2.532285729,-0.866373636,3.881001314
1609059721.922486067,-2.542312021,-0.896094703,3.880539289
1609059721.972336054,-2.551472271,-0.927111675,3.880287553
1609059722.023087025,-2.571106054,-0.985833108,3.878682187
1609059722.071177959,-2.582358000,-1.015536308,3.876941014
1609059722.122478962,-2.591395247,-1.041988477,3.875656737
1609059722.171126127,-2.601054308,-1.068718765,3.873815250
1609059722.221150160,-2.612723592,-1.096060414,3.872024771
1609059722.271794081,-2.625088059,-1.123902866,3.869936856
1609059722.321272135,-2.648122645,-1.174475765,3.867218112
1609059722.372169971,-2.660817307,-1.200128982,3.865978485
1609059722.419664145,-2.673788709,-1.225863477,3.864550696
1609059722.470191002,-2.685840868,-1.249831627,3.863665445
1609059722.520930052,-2.699198586,-1.274397289,3.862786782
1609059722.572589159,-2.714685769,-1.300915944,3.861804963
1609059722.624216080,-2.742755673,-1.349114628,3.860017377
1609059722.672287941,-2.757169106,-1.372430631,3.859712294
1609059722.723338127,-2.773249703,-1.395930633,3.859188998
1609059722.773020029,-2.789354916,-1.419196881,3.857548271
1609059722.822474957,-2.819879633,-1.462711512,3.855442663
1609059722.869606018,-2.837673835,-1.485964896,3.854408160
1609059722.919232130,-2.856815060,-1.510817901,3.852664870
1609059722.972126007,-2.874271816,-1.534025946,3.851821262
1609059723.020413160,-2.892904500,-1.558405300,3.850810024
1609059723.073101997,-2.913586303,-1.583827975,3.850013275
1609059723.121767998,-2.954833759,-1.632997881,3.848906986
1609059723.171658039,-2.976636532,-1.657926013,3.848744689
1609059723.221274137,-3.001519951,-1.684166526,3.847882900
1609059723.273868084,-3.025858344,-1.709042507,3.846568859
1609059723.321830034,-3.049847476,-1.732919004,3.845266849
1609059723.372612953,-3.073079718,-1.755598338,3.844193814
1609059723.421911955,-3.127611420,-1.806192646,3.842197350
1609059723.471395969,-3.154528063,-1.829458005,3.841434889
1609059723.518995047,-3.183132731,-1.853478518,3.840615759
1609059723.571486950,-3.213583863,-1.878118151,3.840293060
1609059723.620941162,-3.243924021,-1.901247150,3.839992293
1609059723.673764944,-3.275753709,-1.924369441,3.839932647
1609059723.723207951,-3.341325310,-1.969515112,3.839784292
1609059723.771492004,-3.374510881,-1.990357312,3.839570790
1609059723.827134132,-3.407804210,-2.010200885,3.839331193
1609059723.869596004,-3.442374032,-2.030507633,3.839470945
1609059723.919001102,-3.478544450,-2.050921312,3.839582065
1609059723.972860098,-3.514395334,-2.069741999,3.839483010
1609059724.023409128,-3.585639542,-2.103582552,3.840437884
1609059724.071418047,-3.622565938,-2.119401717,3.839356981
1609059724.121469975,-3.660062331,-2.133460096,3.839108613
1609059724.173032045,-3.697257112,-2.146527987,3.837784783
1609059724.219731092,-3.733182107,-2.157084159,3.836233927
1609059724.272393942,-3.770574258,-2.167201517,3.834604352
1609059724.322361946,-3.843825847,-2.182357219,3.831165090
1609059724.371870041,-3.880196514,-2.187369162,3.829188155
1609059724.423470020,-3.917011986,-2.192901518,3.826543885
1609059724.469277143,-3.953262375,-2.195790839,3.824012124
1609059724.521275043,-3.989058827,-2.196493699,3.822040304
1609059724.572915077,-4.025544840,-2.195975845,3.820314600
1609059724.622471094,-4.096771272,-2.192855681,3.815814420
1609059724.671000004,-4.131217179,-2.188574358,3.814533046
1609059724.722203970,-4.166508411,-2.183363482,3.813218077
1609059724.772519112,-4.202091113,-2.179069657,3.811310813
1609059724.819569111,-4.236164617,-2.171880570,3.809330869
1609059724.879620075,-4.303520655,-2.155206651,3.805535352
1609059724.924885035,-4.338131851,-2.146238803,3.802363742
1609059725.014016151,-4.405055705,-2.125885268,3.796159681
1609059725.064554930,-4.438195191,-2.114778076,3.792142700
1609059725.132518053,-4.507052530,-2.092947653,3.782850126
1609059725.179461956,-4.539830614,-2.080111435,3.778392397
1609059725.226114988,-4.572802856,-2.068926461,3.774305212
1609059725.268890142,-4.606963256,-2.057217910,3.769188325
1609059725.320596933,-4.640946127,-2.045752994,3.765002444
1609059725.372602940,-4.673114581,-2.032141141,3.759828879
1609059725.430458069,-4.706708410,-2.019356204,3.754908509
1609059725.474996090,-4.739866640,-2.005762508,3.749876322
1609059725.521407127,-4.805596121,-1.977077219,3.741036862
1609059725.572430134,-4.838596961,-1.962449458,3.736301368
1609059725.618786097,-4.872219877,-1.947462126,3.731720710
1609059725.670279980,-4.904974742,-1.930999761,3.726621240
1609059725.720654011,-4.937723530,-1.913537678,3.721710804
1609059725.773720026,-4.970178772,-1.896731524,3.715876497
1609059725.821958065,-5.003009203,-1.878562008,3.711062505
1609059726.080289125,-5.186806891,-1.746072930,3.689604003
1609059726.127802134,-5.246538727,-1.694062830,3.684740336
1609059726.170936108,-5.275729795,-1.666857971,3.682045389
1609059726.219480991,-5.304011588,-1.638783970,3.679297059
1609059726.286894083,-5.361229540,-1.580187392,3.676587917
1609059726.328737974,-5.388291704,-1.550841351,3.675425844
1609059726.375369072,-5.415405983,-1.519966666,3.674712855
1609059726.418967962,-5.441118634,-1.487919802,3.673308315
1609059726.472872972,-5.467824490,-1.455038738,3.672238351
1609059726.517783165,-5.494714041,-1.423048803,3.670398345
1609059726.572610140,-5.520510468,-1.389344909,3.668917748
1609059726.624289036,-5.545201726,-1.355882650,3.668056691
1609059726.672935963,-5.596496832,-1.289576973,3.665949279
1609059726.720016003,-5.621490948,-1.257055952,3.664765340
1609059726.773781061,-5.647536369,-1.223956422,3.663538084
1609059726.820853949,-5.670312065,-1.193882846,3.662969541
1609059726.874024153,-5.695736674,-1.161780139,3.662133434
1609059726.922516108,-5.746954636,-1.098166023,3.661519369
1609059726.971822023,-5.772309081,-1.066872357,3.661640111
1609059727.020072937,-5.797059229,-1.038448810,3.661144908
1609059727.070553064,-5.824479183,-1.007806461,3.661378599
1609059727.122467041,-5.851121886,-0.977483316,3.661549922
1609059727.172412157,-5.877983816,-0.947687013,3.662591949
1609059727.222721100,-5.934467877,-0.888681344,3.665694842
1609059727.265432119,-5.963332960,-0.860004472,3.667593499
1609059727.314192057,-5.992884081,-0.831918776,3.669974427
1609059727.365782022,-6.024890301,-0.802462843,3.671608277
1609059727.431656122,-6.083926661,-0.749250433,3.677873361
1609059727.475680113,-6.114572216,-0.722047522,3.681316679
1609059727.519071102,-6.144938745,-0.696025915,3.684856065
1609059727.565639973,-6.177346952,-0.669665959,3.688646648
1609059727.617226124,-6.208813561,-0.643457869,3.692684220
1609059727.672242165,-6.240486420,-0.616980439,3.697685499
1609059727.719499111,-6.270394907,-0.589569041,3.701990679
1609059727.774153948,-6.302241258,-0.563067372,3.706244551
1609059727.822776079,-6.366191817,-0.510279706,3.716993171
1609059727.869859934,-6.396646600,-0.483109789,3.721697496
1609059727.919058084,-6.426791415,-0.454997493,3.725307228
1609059727.972861052,-6.457391228,-0.428056029,3.729590858
1609059728.021278143,-6.487947103,-0.400464445,3.734516113
1609059728.069674969,-6.519084485,-0.373037765,3.739693252
1609059728.118771076,-6.549019885,-0.345464126,3.744598682
1609059728.172413111,-6.606251258,-0.288495811,3.753784521
1609059728.220144987,-6.634906802,-0.258436491,3.759413942
1609059728.272684097,-6.663458298,-0.228678273,3.764252682
1609059728.318776131,-6.691562357,-0.197575417,3.769733796
1609059728.373736143,-6.718081943,-0.167224169,3.774163173
1609059728.423154116,-6.770900554,-0.100437523,3.782895206
1609059728.464916945,-6.796876976,-0.066042108,3.787254772
1609059728.519804955,-6.823332458,-0.029546980,3.791117738
1609059728.572294950,-6.847558172,0.005671611,3.795806361
1609059728.619287014,-6.873247140,0.041414531,3.799682803
1609059728.680055141,-6.922549553,0.114524599,3.806336441
1609059728.727360010,-6.945729964,0.151965061,3.808996592
1609059728.772839069,-6.970213520,0.190139146,3.810945354
1609059728.819529057,-6.992922983,0.228325005,3.812706271
1609059728.871107101,-7.016873148,0.267585479,3.814331950
1609059728.919286966,-7.038591606,0.307796176,3.815551661
1609059728.973268032,-7.060161394,0.347740459,3.817484423
1609059729.023138046,-7.103265149,0.430258459,3.820672328
1609059729.071253061,-7.125059090,0.471472927,3.821791947
1609059729.119492054,-7.145083389,0.513625748,3.823130130
1609059729.172297001,-7.164603605,0.555739873,3.823698284
1609059729.220571995,-7.185217939,0.596471563,3.823341512
1609059729.274724960,-7.205113215,0.638333807,3.823597144
1609059729.323230028,-7.243209326,0.723694406,3.824473292
1609059729.372997046,-7.262855090,0.765220314,3.824229493
1609059729.421573162,-7.281478228,0.806969440,3.823626464
1609059729.468915939,-7.299201741,0.849364357,3.822877260
1609059729.518353939,-7.317084690,0.891188611,3.822219414
1609059729.573248148,-7.335138830,0.931145442,3.820488144
1609059729.622656107,-7.367896393,1.016358853,3.818630141
1609059729.671218157,-7.384625918,1.057814038,3.817125334
1609059729.719306946,-7.401555456,1.099049592,3.815598034
1609059729.773692131,-7.417008839,1.141379043,3.814008940
1609059729.820603132,-7.432027294,1.184137851,3.812786494
1609059729.871473074,-7.447546864,1.225405096,3.810704238
1609059729.921821117,-7.474844656,1.308875546,3.808755710
1609059729.972485065,-7.487829296,1.351081192,3.807944081
1609059730.022258043,-7.502924639,1.392581535,3.807512195
1609059730.069270134,-7.516335004,1.433848906,3.807217743
1609059730.120926142,-7.528749212,1.476467563,3.807493270
1609059730.174170017,-7.540982114,1.518094346,3.807820645
1609059730.222685099,-7.565876538,1.600703255,3.808728099
1609059730.273298025,-7.577596665,1.642339978,3.809085438
1609059730.321264982,-7.589619226,1.683345242,3.808742048
1609059730.372868061,-7.602222019,1.723435417,3.807653964
1609059730.419955969,-7.613111716,1.765015308,3.807232716
1609059730.473091125,-7.622892163,1.806214710,3.806255444
1609059730.522598028,-7.645651634,1.885799443,3.802073203
1609059730.573316097,-7.655916156,1.927202161,3.800121755
1609059730.620149136,-7.666208941,1.967807667,3.797796175
1609059730.671901941,-7.676338312,2.007424868,3.795549033
1609059730.720371962,-7.686112452,2.046713456,3.793150959
1609059730.773532152,-7.692202222,2.086923798,3.791198370
1609059730.822814941,-7.707696778,2.164867933,3.785366767
1609059730.872243166,-7.715087340,2.203178127,3.782061250
1609059730.920530081,-7.720378293,2.242404393,3.778997187
1609059730.971984148,-7.726382528,2.280547037,3.775386768
1609059731.019175053,-7.732091892,2.317218222,3.771783932
1609059731.073258162,-7.736293992,2.354874227,3.767897526
1609059731.121510983,-7.738638395,2.430083439,3.761495408
1609059731.172605038,-7.738968973,2.462217491,3.757920289
1609059731.221621037,-7.736774686,2.495978179,3.753382376
1609059731.271839142,-7.732326725,2.529589776,3.750604467
1609059731.322633028,-7.727584996,2.564484127,3.747238285
1609059731.374995947,-7.714311795,2.633537453,3.740143779
1609059731.419950008,-7.705434178,2.667766966,3.736504969
1609059731.471666098,-7.695098655,2.701527518,3.733995755
1609059731.519843102,-7.684646111,2.732966059,3.731897910
1609059731.572890043,-7.671343432,2.763393256,3.729717794
1609059731.623425961,-7.644190066,2.823869354,3.726152998
1609059731.671622038,-7.629613047,2.852990063,3.724394300
1609059731.720234156,-7.611771591,2.884618067,3.723840341
1609059731.773723125,-7.594314314,2.915004782,3.722018719
1609059731.820991993,-7.578193410,2.942967747,3.721119125
1609059731.881206036,-7.538220727,3.003698681,3.720540828
1609059731.927631140,-7.519937455,3.031160516,3.721042658
1609059731.972938061,-7.501267146,3.058006400,3.721362230
1609059732.022117138,-7.478827634,3.088177774,3.721203400
1609059732.114675999,-7.436783538,3.145679273,3.720896231
1609059732.181194067,-7.398148992,3.202065484,3.720908131
1609059732.228459120,-7.378229413,3.230601820,3.721066862
1609059732.273041964,-7.358217468,3.258570986,3.720475531
1609059732.318997145,-7.338899532,3.286528115,3.720395981
1609059732.371895075,-7.317491692,3.316281799,3.719895733
1609059732.419145107,-7.296972641,3.346553459,3.719912565
1609059732.472233057,-7.277668511,3.374761003,3.719079484
1609059732.522704124,-7.237316479,3.434393814,3.718243009
1609059732.573446035,-7.216581883,3.465087738,3.717865826
1609059732.620434046,-7.198344180,3.494466653,3.718042847
1609059732.672446966,-7.180096921,3.523491017,3.718437447
1609059732.733647108,-7.135997066,3.586971769,3.717795736
1609059732.781934023,-7.117107462,3.616681905,3.717439813
1609059732.826781988,-7.097450289,3.647789698,3.717218250
1609059732.915351152,-7.055984728,3.712338948,3.715823791
1609059732.964061975,-7.036755935,3.743032812,3.715155304
1609059733.014428139,-7.016481536,3.774368612,3.714593253
1609059733.080384016,-6.974722624,3.838904301,3.712402194
1609059733.125926971,-6.956137376,3.869590027,3.711448770
1609059733.172096968,-6.936019679,3.900154127,3.709796994
1609059733.220683098,-6.915789485,3.930009091,3.709921642
1609059733.272065163,-6.894788878,3.960744979,3.709665208
1609059733.321614981,-6.875254158,3.989086385,3.708172260
1609059733.373121023,-6.830625661,4.049369202,3.706876090
1609059733.421103954,-6.807281504,4.081116502,3.705957368
1609059733.473729134,-6.787119923,4.109240807,3.705650921
1609059733.519935131,-6.762777578,4.139236439,3.704669853
1609059733.570556164,-6.736469759,4.169755272,3.703355389
1609059733.621590137,-6.710975044,4.198074383,3.702191477
1609059733.674669981,-6.659205123,4.252483099,3.698573890
1609059733.719484091,-6.629922465,4.281080892,3.696986795
1609059733.772417068,-6.601977228,4.306976141,3.695070252
1609059733.821628094,-6.574515437,4.330921131,3.692549145
1609059733.875792027,-6.545608761,4.354919241,3.690621225
1609059733.925074100,-6.485319756,4.401938288,3.685054469
1609059733.971576929,-6.456102696,4.423837652,3.683061447
1609059734.023173094,-6.423661198,4.447365191,3.680581273
1609059734.068263054,-6.389658319,4.470809959,3.677857089
1609059734.120217085,-6.360156396,4.490221573,3.676215875
1609059734.173525095,-6.295430800,4.529984000,3.671623846
1609059734.221434116,-6.260002702,4.551618114,3.669074427
1609059734.273100138,-6.226327758,4.571421301,3.667367879
1609059734.320260048,-6.192947882,4.589770014,3.664844557
1609059734.373391151,-6.157926214,4.609115004,3.663194092
1609059734.423539162,-6.089494911,4.645171743,3.660687314
1609059734.469184160,-6.054666864,4.662290605,3.660279689
1609059734.521187067,-6.018431344,4.680440925,3.660338067
1609059734.571717024,-5.983935471,4.697234255,3.660020131
1609059734.622183084,-5.951236098,4.712601203,3.659575488
1609059734.674066067,-5.883872081,4.744689227,3.659673829
1609059734.721176147,-5.851728763,4.760290551,3.660497100
1609059734.772994995,-5.818193018,4.775477351,3.659673617
1609059734.821273088,-5.784281631,4.791084506,3.659223273
1609059734.873783112,-5.750927811,4.806883044,3.661364419
1609059734.923100948,-5.687200107,4.835329956,3.662203102
1609059734.972524166,-5.656993095,4.847667785,3.663034020
1609059735.020862103,-5.623010849,4.862141932,3.664389168
1609059735.070307016,-5.588955749,4.876975973,3.666880720
1609059735.121917963,-5.557579051,4.889804485,3.668821702
1609059735.175815105,-5.496663167,4.914261933,3.673569992
1609059735.221956015,-5.496663599,4.914264872,3.673577847
1609059735.274879932,-5.437192248,4.938429148,3.679377476
1609059735.320824146,-5.405787836,4.951077756,3.682179896
1609059735.374869108,-5.376098417,4.963015832,3.684680519
1609059735.422976017,-5.317613837,4.984987379,3.690230546
1609059735.472198009,-5.289231356,4.995514846,3.693308822
1609059735.520534992,-5.258567741,5.007188584,3.696499994
1609059735.573199987,-5.228070004,5.018773731,3.700507920
1609059735.621500015,-5.198312006,5.028826636,3.704870687
1609059735.673274040,-5.167869373,5.039072799,3.708795211
1609059735.721128941,-5.137430632,5.049648097,3.713266750
1609059735.774127007,-5.082137382,5.066791160,3.722929666
1609059735.821470976,-5.054189585,5.075886227,3.727092701
1609059735.871145964,-5.024185858,5.085607687,3.731862118
1609059735.920814991,-4.996300507,5.093173311,3.736105143
1609059735.977421999,-4.938470728,5.108349030,3.744542216
1609059736.071841002,-4.878333095,5.121912086,3.752710154
1609059736.119751930,-4.851238529,5.126870883,3.756251051
1609059736.173527956,-4.822755201,5.132003591,3.760241054
1609059736.222015142,-4.763135997,5.142703614,3.767699625
1609059736.274069071,-4.732243501,5.147701381,3.771535838
1609059736.321361065,-4.701499044,5.151924370,3.775110047
1609059736.372097969,-4.670738132,5.156234832,3.777955502
1609059736.423601151,-4.640251481,5.159027920,3.781216725
1609059736.474123955,-4.609649858,5.160958587,3.783827391
1609059736.520101070,-4.540131901,5.167186060,3.790179529
1609059736.572806120,-4.507419422,5.168134603,3.792771631
1609059736.621972084,-4.475410221,5.168665913,3.796021900
1609059736.674535036,-4.438224159,5.170955639,3.798878778
1609059736.721805096,-4.369182949,5.170720067,3.806420765
1609059736.775237083,-4.333611830,5.170238420,3.809869594
1609059736.822189093,-4.297434122,5.170299071,3.813266161
1609059736.871582985,-4.258419188,5.169745287,3.816127438
1609059736.921976089,-4.221831236,5.168051195,3.818798290
1609059736.973730087,-4.182156828,5.165922915,3.820925003
1609059737.022015095,-4.099724671,5.162712291,3.827775924
1609059737.069368124,-4.062721818,5.159233779,3.830091897
1609059737.119714975,-4.023908070,5.155313427,3.832581867
1609059737.176792145,-3.982194027,5.153388725,3.835063373
1609059737.223073006,-3.940683281,5.149695203,3.837197725
1609059737.273571014,-3.857335980,5.139143690,3.840097478
1609059737.319679022,-3.817971129,5.135723051,3.842201005
1609059737.372454166,-3.777256901,5.130634120,3.844578864
1609059737.432635069,-3.695720383,5.117215743,3.848461458
1609059737.474982977,-3.653414778,5.111799734,3.851221943
1609059737.520113945,-3.612309205,5.105706583,3.854233700
1609059737.614916086,-3.535795693,5.090789950,3.859190543
1609059737.682637930,-3.457448175,5.075817797,3.865744668
1609059737.726527929,-3.419122583,5.065652170,3.868848477
1609059737.778362989,-3.380591832,5.056249455,3.871275561
1609059737.874063015,-3.303196843,5.038713812,3.876574984
1609059737.919939995,-3.267841272,5.027634253,3.878779924
1609059737.973575115,-3.233113579,5.016224194,3.881644716
1609059738.022612095,-3.164715893,4.997473367,3.886912029
1609059738.071681976,-3.133204363,4.986730527,3.888937716
1609059738.118178129,-3.099725195,4.975008319,3.891168594
1609059738.172979116,-3.064834849,4.964492707,3.894216488
1609059738.226310015,-3.032172207,4.952297899,3.897114264
1609059738.276666164,-2.971306567,4.928171824,3.904801989
1609059738.320763111,-2.941099860,4.915952085,3.909802887
1609059738.372730970,-2.911699399,4.902385617,3.915796492
1609059738.420722961,-2.882575638,4.889023938,3.920896836
1609059738.472145081,-2.852676288,4.876011495,3.926464617
1609059738.521453142,-2.793154663,4.847516898,3.938127698
1609059738.572916031,-2.766714142,4.833354857,3.943497994
1609059738.618963957,-2.738442827,4.818554089,3.949194998
1609059738.671754122,-2.711321458,4.804707394,3.954812901
1609059738.718649149,-2.682878959,4.788734910,3.960544701
1609059738.773581028,-2.653255993,4.771283243,3.966318125
1609059738.819736004,-2.594769289,4.739370694,3.977061689
1609059738.869792938,-2.568413832,4.722085404,3.981693665
1609059738.921301126,-2.542604784,4.705915770,3.986534333
1609059738.974126101,-2.516682803,4.690378319,3.990528656
1609059739.023728132,-2.461335103,4.653584307,3.999360047
1609059739.070111990,-2.435258897,4.636837118,4.003014762
1609059739.119738102,-2.407707937,4.618582015,4.007077550
1609059739.172829151,-2.380388219,4.599426854,4.010932958
1609059739.222018003,-2.353191326,4.579533044,4.014472232
